volume,flow,duty,article_group,article,country_raw,unit,year,quantity,value
as_1885,export,,TAR,,Total,,1885,10628,12508
as_1885,export,,TEA,,Denmark,,1885,701701,39719
as_1885,export,,TEA,,Germany,,1885,14705421,729525
as_1885,export,,TEA,,Holland,,1885,3928961,206709
as_1885,export,,TEA,,Belgium,,1885,206668,14848
as_1885,export,,TEA,,France,,1885,566936,38714
as_1885,export,,TEA,,"Portugal, Azores, and Madeira",,1885,679271,50003
as_1885,export,,TEA,,Austrian Territories,,1885,124566,7724
as_1885,export,,TEA,,Turkey,,1885,991214,62363
as_1885,export,,TEA,,Morocco,,1885,750479,48744
as_1885,export,,TEA,,United States of America,,1885,4656000,231868
as_1885,export,,TEA,,Chile,,1885,799462,50904
as_1885,export,,TEA,,Brazil,,1885,431712,31206
as_1885,export,,TEA,,Uruguay,,1885,77615,6231
as_1885,export,,TEA,,Argentine Republic,,1885,137411,8424
as_1885,export,,TEA,,Other Foreign Countries,,1885,528547,34337
as_1885,export,,TEA,,Total to Foreign Countries,,1885,31381507,1665418
as_1885,export,,TEA,,Channel Islands,,1885,655454,35222
as_1885,export,,TEA,,Gibraltar,,1885,172862,8808
as_1885,export,,TEA,,Malta and Gozo,,1885,117545,7189
as_1885,export,,TEA,,British Possessions in South Africa,,1885,225205,12030
as_1885,export,,TEA,,Australasia,,1885,116799,7287
as_1885,export,,TEA,,British North America,,1885,9737646,492104
as_1885,export,,TEA,,British West Indies,,1885,119036,7749
as_1885,export,,TEA,,Other British Possessions,,1885,101558,5968
as_1885,export,,TEA,,Total to British Possessions,,1885,11276105,576357
as_1885,export,,TEA,,Total,,1885,42657612,2241775
as_1885,export,,TIN,"In Blocks, Ingots, Bars, or Slabs",Germany,,1885,17026,70914
as_1885,export,,TIN,"In Blocks, Ingots, Bars, or Slabs",Holland,,1885,33044,133777
as_1885,export,,TIN,"In Blocks, Ingots, Bars, or Slabs",France,,1885,9341,38564
as_1885,export,,TIN,"In Blocks, Ingots, Bars, or Slabs",Italy,,1885,6951,28824
as_1885,export,,TIN,"In Blocks, Ingots, Bars, or Slabs",United States of America,,1885,166789,736303
as_1885,export,,TIN,"In Blocks, Ingots, Bars, or Slabs",Other Foreign Countries,,1885,4140,17379
as_1885,export,,TIN,"In Blocks, Ingots, Bars, or Slabs",Total to Foreign Countries,,1885,210921,1041372
as_1885,export,,TIN,"In Blocks, Ingots, Bars, or Slabs",British Possessions,,1885,694,2879
as_1885,export,,TIN,"In Blocks, Ingots, Bars, or Slabs",Total,,1885,211615,1044251
as_1885,import,,TOBACCO,Unmanufactured,Holland,,1885,321468,9640
as_1885,import,,TOBACCO,Unmanufactured,Belgium,,1885,577441,9602
as_1885,import,,TOBACCO,Unmanufactured,Egypt,,1885,565882,24146
as_1885,import,,TOBACCO,Unmanufactured,West Africa (Foreign),,1885,2929990,83844
as_1885,import,,TOBACCO,Unmanufactured,United States of America,,1885,139234,14888
as_1885,import,,TOBACCO,Unmanufactured,Other Foreign Countries,,1885,365734,11147
as_1885,import,,TOBACCO,Unmanufactured,Total to Foreign Countries,,1885,5312431,171028
as_1885,export,,TOBACCO,Unmanufactured,Channel Islands,,1885,246769,8852
as_1885,export,,TOBACCO,Unmanufactured,Malta and Gozo,,1885,197178,5297
as_1885,export,,TOBACCO,Unmanufactured,West Africa (British),,1885,716562,18901
as_1885,export,,TOBACCO,Unmanufactured,Australasia,,1885,188753,9050
as_1885,export,,TOBACCO,Unmanufactured,Other British Possessions,,1885,208301,6014
as_1885,export,,TOBACCO,Unmanufactured,Total to British Possessions,,1885,1557563,48114
as_1885,export,,TOBACCO,Unmanufactured,Total,,1885,6869994,219142
as_1885,export,,TOBACCO,"Manufactured, Cigars",Germany,,1885,32982,26505
as_1885,export,,TOBACCO,"Manufactured, Cigars",Holland,,1885,20474,12715
as_1885,export,,TOBACCO,"Manufactured, Cigars",Belgium,,1885,12205,7787
as_1885,export,,TOBACCO,"Manufactured, Cigars",Other Foreign Countries,,1885,21583,11939
as_1885,export,,TOBACCO,"Manufactured, Cigars",Total to Foreign Countries,,1885,87244,58946
as_1885,export,,TOBACCO,"Manufactured, Cigars",Channel Islands,,1885,15369,3676
as_1885,export,,TOBACCO,"Manufactured, Cigars",Gibraltar,,1885,5576,4803
as_1885,export,,TOBACCO,"Manufactured, Cigars",British Possessions in SouthAfrica,,1885,10370,5710
as_1885,export,,TOBACCO,"Manufactured, Cigars",Australasia,,1885,60049,43429
as_1885,export,,TOBACCO,"Manufactured, Cigars",British North America,,1885,8523,4502
as_1885,export,,TOBACCO,"Manufactured, Cigars",Other British Possessions,,1885,14688,5603
as_1885,export,,TOBACCO,"Manufactured, Cigars",Total to British Possessions,,1885,114575,67723
as_1885,export,,TOBACCO,"Manufactured, Cigars",Total,,1885,201819,126669
as_1885,export,,TOBACCO,"Manufactured, Cavendish orNegrohead",Foreign Countries,,1885,91142,5137
as_1885,export,,TOBACCO,"Manufactured, Cavendish orNegrohead",Malta and Gozo,,1885,213680,8416
as_1885,export,,TOBACCO,"Manufactured, Cavendish orNegrohead",Mauritius,,1885,101369,4924
as_1885,export,,TOBACCO,"Manufactured, Cavendish orNegrohead",British East Indies,,1885,90178,4929
as_1885,export,,TOBACCO,"Manufactured, Cavendish orNegrohead",Australasia,,1885,70921,3499
as_1885,export,,TOBACCO,"Manufactured, Cavendish orNegrohead",Other British Possessions,,1885,99024,5443
as_1885,export,,TOBACCO,"Manufactured, Cavendish orNegrohead",Total to British Possessions,,1885,575167,27211
as_1885,export,,TOBACCO,"Manufactured, Cavendish orNegrohead",Total,,1885,666309,32348
as_1885,export,,TOBACCO,"Manufactured, Snuff",Foreign Countries,,1885,33,9
as_1885,export,,TOBACCO,"Manufactured, Snuff",British Possessions,,1885,1785,391
as_1885,export,,TOBACCO,"Manufactured, Snuff",Total,,1885,1818,400
as_1885,export,,TOBACCO,"Manufactured, Other Sorts",Foreign Countries,,1885,31642,5023
as_1885,export,,TOBACCO,"Manufactured, Other Sorts",British Possessions,,1885,13187,2548
as_1885,export,,TOBACCO,"Manufactured, Other Sorts",Total,,1885,44829,7571
as_1885,export,,TOBACCO,"Cavendish, Manufactured inBond",Denmark,,1885,52582,2348
as_1885,export,,TOBACCO,"Cavendish, Manufactured inBond",Brazil,,1885,22151,3343
as_1885,export,,TOBACCO,"Cavendish, Manufactured inBond",Other Foreign Countries,,1885,139135,8346
as_1885,export,,TOBACCO,"Cavendish, Manufactured inBond",Total to Foreign Countries,,1885,213868,14037
as_1885,export,,TOBACCO,"Cavendish, Manufactured inBond",Channel Islands,,1885,63153,2599
as_1885,export,,TOBACCO,"Cavendish, Manufactured inBond",Malta and Gozo,,1885,46566,2343
as_1885,export,,TOBACCO,"Cavendish, Manufactured inBond",British Possessions in SouthAfrica,,1885,29664,4042
as_1885,export,,TOBACCO,"Cavendish, Manufactured inBond",British East Indies,,1885,79801,5926
as_1885,export,,TOBACCO,"Cavendish, Manufactured inBond",British West Indies,,1885,25682,3057
as_1885,export,,TOBACCO,"Cavendish, Manufactured inBond",Other British Possessions,,1885,31202,1917
as_1885,export,,TOBACCO,"Cavendish, Manufactured inBond",Total to British Possessions,,1885,276068,19884
as_1885,export,,TOBACCO,"Cavendish, Manufactured inBond",Total,,1885,489936,33921
as_1885,export,,TOYS,,United States of America,,1885,7438,
as_1885,export,,TOYS,,Other Foreign Countries,,1885,5321,
as_1885,export,,TOYS,,Total to Foreign Countries,,1885,12759,
as_1885,export,,TOYS,,British East Indies,,1885,20410,
as_1885,export,,TOYS,,Australasia,,1885,41287,
as_1885,export,,TOYS,,Other British Possessions,,1885,4676,
as_1885,export,,TOYS,,Total to British Possessions,,1885,66373,
as_1885,export,,TOYS,,Total,,1885,79132,
as_1885,export,,VARNISH,Containing Spirit,Foreign Countries,,1885,19,27
as_1885,export,,VARNISH,Containing Spirit,British Possessions,,1885,109,78
as_1885,export,,VARNISH,Containing Spirit,Total,,1885,128,105
as_1885,export,,VARNISH,Not containing Spirit,Foreign Countries,,1885,351,
as_1885,export,,VARNISH,Not containing Spirit,British Possessions,,1885,98,
as_1885,export,,VARNISH,Not containing Spirit,Total,,1885,449,
as_1885,import,,VINEGAR,,British Possessions,,1885,3777,222
as_1885,import,,VINEGAR,,Total,,1885,5615,327
as_1885,import,,WATCHES,,Other Foreign Countries,,1885,1005,1547
as_1885,import,,WATCHES,,Total to Foreign Countries,,1885,13135,17638
as_1885,export,,WATCHES,,Australasia,,1885,6667,7375
as_1885,export,,WATCHES,,Other British Possessions,,1885,1886,2652
as_1885,export,,WATCHES,,Total to British Possessions,,1885,8553,10027
as_1885,export,,WATCHES,,Total,,1885,21688,27665
as_1885,export,,WAX,,Germany,,1885,3561,13827
as_1885,export,,WAX,,France,,1885,1409,5044
as_1885,export,,WAX,,Other Foreign Countries,,1885,3573,11918
as_1885,export,,WAX,,Total to Foreign Countries,,1885,9885,35614
as_1885,export,,WAX,,British Possessions,,1885,443,1092
as_1885,export,,WAX,,Total,,1885,10328,36706
as_1885,export,,WHALEFINS,,France,,1885,299,8395
as_1885,export,,WHALEFINS,,Other Foreign Countries,,1885,63,1643
as_1885,export,,WHALEFINS,,Total to Foreign Countries,,1885,538,18865
as_1885,export,,WHALEFINS,,British Possessions,,1885,12,352
as_1885,export,,WHALEFINS,,Total,,1885,550,19217
as_1885,export,,WINE,Red,Russia,,1885,8791,3614
as_1885,export,,WINE,Red,Germany,,1885,46395,15275
as_1885,export,,WINE,Red,Holland,,1885,32062,12299
as_1885,export,,WINE,Red,Belgium,,1885,44665,14127
as_1885,export,,WINE,Red,France,,1885,32069,12612
as_1885,export,,WINE,Red,Egypt,,1885,3737,2286
as_1885,export,,WINE,Red,China,,1885,4547,2709
as_1885,export,,WINE,Red,United States of America,,1885,7748,3953
as_1885,export,,WINE,Red,United States of Colombia,,1885,17214,5915
as_1885,export,,WINE,Red,Chile,,1885,19354,7344
as_1885,export,,WINE,Red,Other Foreign Countries,,1885,53159,21374
as_1885,export,,WINE,Red,Total to Foreign Countries,,1885,269741,101508
as_1885,export,,WINE,Red,Channel Islands,,1885,12908,2965
as_1885,export,,WINE,Red,British Possessions in SouthAfrica,,1885,7778,3268
as_1885,export,,WINE,Red,British East Indies,,1885,104468,48568
as_1885,export,,WINE,Red,Hong Kong,,1885,4775,2191
as_1885,export,,WINE,Red,Australasia,,1885,63443,25876
as_1885,export,,WINE,Red,British North America,,1885,14282,4551
as_1885,export,,WINE,Red,British West India Islands,,1885,41300,8481
as_1885,export,,WINE,Red,British Guiana,,1885,6547,1956
as_1885,export,,WINE,Red,Other British Possessions,,1885,14261,5132
as_1885,export,,WINE,Red,Total to British Possessions,,1885,269762,102988
as_1885,export,,WINE,Red,Total,,1885,539503,204496
as_1885,export,,WINE,White,Russia,,1885,22472,8670
as_1885,export,,WINE,White,Sweden,,1885,8585,3681
as_1885,export,,WINE,White,Germany,,1885,49341,13878
as_1885,export,,WINE,White,Holland,,1885,58238,17944
as_1885,export,,WINE,White,Belgium,,1885,29991,8481
as_1885,export,,WINE,White,France,,1885,106091,34941
as_1885,export,,WINE,White,Spain and Canary Islands,,1885,16466,6867
as_1885,export,,WINE,White,Egypt,,1885,4767,4395
as_1885,export,,WINE,White,China,,1885,15478,11335
as_1885,export,,WINE,White,United States of America,,1885,15762,10468
as_1885,export,,WINE,White,Chile,,1885,18569,8248
as_1885,export,,WINE,White,Brazil,,1885,6153,3276
as_1885,export,,WINE,White,Other Foreign Countries,,1885,39760,22010
as_1885,export,,WINE,White,Total to Foreign Countries,,1885,391673,154194
as_1885,export,,WINE,White,Channel Islands,,1885,10846,4594
as_1885,export,,WINE,White,British Possessions in SouthAfrica,,1885,10852,8013
as_1885,export,,WINE,White,British East Indies,,1885,97073,77213
as_1885,export,,WINE,White,Hong Kong,,1885,7763,4881
as_1885,export,,WINE,White,Australasia,,1885,87186,57957
as_1885,export,,WINE,White,British North America,,1885,9526,4972
as_1885,export,,WINE,White,British West India Islands,,1885,22426,10030
as_1885,export,,WINE,White,British Guiana,,1885,2977,1920
as_1885,export,,WINE,White,Other British Possessions,,1885,13533,10408
as_1885,export,,WINE,White,Total to British Possessions,,1885,262182,179988
as_1885,export,,WINE,White,Total,,1885,653855,334182
as_1885,export,,WINE,"Red and White, Mixed in Bond",Foreign Countries,,1885,10763,2212
as_1885,export,,WINE,"Red and White, Mixed in Bond",British Possessions,,1885,330,117
as_1885,export,,WINE,"Red and White, Mixed in Bond",Total,,1885,11093,2329
as_1885,export,,WINE,Total of all Kinds,Russia,,1885,32015,12468
as_1885,export,,WINE,Total of all Kinds,Sweden,,1885,14177,5748
as_1885,export,,WINE,Total of all Kinds,Germany,,1885,100140,29994
as_1885,export,,WINE,Total of all Kinds,Holland,,1885,90566,30328
as_1885,export,,WINE,Total of all Kinds,Belgium,,1885,75898,22932
as_1885,export,,WINE,Total of all Kinds,France,,1885,139048,47795
as_1885,export,,WINE,Total of all Kinds,Spain and Canary Islands,,1885,17647,7315
as_1885,export,,WINE,Total of all Kinds,Egypt,,1885,8504,6681
as_1885,export,,WINE,Total of all Kinds,China,,1885,20628,14112
as_1885,export,,WINE,Total of all Kinds,United States of America,,1885,23510,14421
as_1885,export,,WINE,Total of all Kinds,United States of Colombia,,1885,20564,7490
as_1885,export,,WINE,Total of all Kinds,Chile,,1885,37923,15592
as_1885,export,,WINE,Total of all Kinds,Brazil,,1885,8553,4674
as_1885,export,,WINE,Total of all Kinds,Other Foreign Countries,,1885,83004,38364
as_1885,export,,WINE,Total of all Kinds,Total to Foreign Countries,,1885,672177,257914
as_1885,export,,WINE,Total of all Kinds,Channel Islands,,1885,23754,7559
as_1885,export,,WINE,Total of all Kinds,British Possessions in South Africa,,1885,18630,11281
as_1885,export,,WINE,Total of all Kinds,British East Indies,,1885,201541,125781
as_1885,export,,WINE,Total of all Kinds,Hong Kong,,1885,12538,7072
as_1885,export,,WINE,Total of all Kinds,Australasia,,1885,150670,83856
as_1885,export,,WINE,Total of all Kinds,British North America,,1885,23808,9523
as_1885,export,,WINE,Total of all Kinds,British West India Islands,,1885,63782,18561
as_1885,export,,WINE,Total of all Kinds,British Guiana,,1885,9524,3876
as_1885,export,,WINE,Total of all Kinds,Other British Possessions,,1885,28027,15584
as_1885,export,,WINE,Total of all Kinds,Total to British Possessions,,1885,532274,283093
as_1885,export,,WINE,Total of all Kinds,Total,,1885,1204451,541007
as_1885,export,,WOOD AND TIMBER,Fir,Foreign Countries,,1885,2300,7533
as_1885,export,,WOOD AND TIMBER,Fir,British Possessions,,1885,587,2356
as_1885,export,,WOOD AND TIMBER,Fir,Total,,1885,2887,9889
as_1885,export,,WOOD AND TIMBER,Oak,Foreign Countries,,1885,544,4896
as_1885,export,,WOOD AND TIMBER,Oak,British Possessions,,1885,191,1472
as_1885,export,,WOOD AND TIMBER,Oak,Total,,1885,735,6368
as_1885,export,,WOOD AND TIMBER,Teak,Germany,,1885,502,7990
as_1885,export,,WOOD AND TIMBER,Teak,Other Foreign Countries,,1885,1252,19741
as_1885,export,,WOOD AND TIMBER,Teak,Total to Foreign Countries,,1885,1754,27731
as_1885,export,,WOOD AND TIMBER,Teak,British Possessions,,1885,33,327
as_1885,export,,WOOD AND TIMBER,Teak,Total,,1885,1787,28058
as_1885,import,,WOOD AND TIMBER,Unenumerated,British Possessions,,1885,332,2214
as_1885,import,,WOOD AND TIMBER,Unenumerated,Total,,1885,204,1392
as_1885,import,,SAWN,Fir,Other Foreign Countries,,1885,4711,13029
as_1885,import,,SAWN,Fir,Total to Foreign Countries,,1885,5303,18679
as_1885,export,,SAWN,Fir,British Possessions in South Africa,,1885,4722,12283
as_1885,export,,SAWN,Fir,Australasia,,1885,12422,41521
as_1885,export,,SAWN,Fir,Other British Possessions,,1885,4473,16478
as_1885,export,,SAWN,Fir,Total to British Possessions,,1885,21617,70282
as_1885,export,,SAWN,Fir,Total,,1885,31631,101990
as_1885,export,,SAWN,Unenumerated,British Possessions,,1885,381,2246
as_1885,export,,SAWN,Unenumerated,Total,,1885,1018,4322
as_1885,export,,SAWN,Staves,Portugal,,1885,907,5274
as_1885,export,,SAWN,Staves,Other Foreign Countries,,1885,442,4052
as_1885,export,,SAWN,Staves,Total to Foreign Countries,,1885,622,5898
as_1885,export,,SAWN,Staves,British Possessions,,1885,387,4185
as_1885,export,,SAWN,Staves,Total,,1885,2358,19409
as_1885,export,,FURNITURE AND HARDWOODS,Mahogany,Holland,,1885,332,4216
as_1885,export,,FURNITURE AND HARDWOODS,Mahogany,Other Foreign Countries,,1885,214,3980
as_1885,export,,FURNITURE AND HARDWOODS,Mahogany,Total to Foreign Countries,,1885,1411,15045
as_1885,export,,FURNITURE AND HARDWOODS,Mahogany,British Possessions,,1885,207,2630
as_1885,export,,FURNITURE AND HARDWOODS,Mahogany,Total,,1885,2194,25871
as_1885,export,,WOOLLEN MANUFACTURES,Unenumerated,Sweden,,1885,5967,
as_1885,export,,WOOLLEN MANUFACTURES,Unenumerated,Germany,,1885,10183,
as_1885,export,,WOOLLEN MANUFACTURES,Unenumerated,Japan,,1885,8691,
as_1885,export,,WOOLLEN MANUFACTURES,Unenumerated,United States of America,,1885,25037,
as_1885,export,,WOOLLEN MANUFACTURES,Unenumerated,Other Foreign Countries,,1885,24859,
as_1885,export,,WOOLLEN MANUFACTURES,Unenumerated,Total to Foreign Countries,,1885,74737,
as_1885,export,,WOOLLEN MANUFACTURES,Unenumerated,British East Indies,,1885,12707,
as_1885,export,,WOOLLEN MANUFACTURES,Unenumerated,Australasia,,1885,52914,
as_1885,export,,WOOLLEN MANUFACTURES,Unenumerated,British North America,,1885,16555,
as_1885,export,,WOOLLEN MANUFACTURES,Unenumerated,Other British Possessions,,1885,4808,
as_1885,export,,WOOLLEN MANUFACTURES,Unenumerated,Total to British Possessions,,1885,86984,
as_1885,export,,WOOLLEN MANUFACTURES,Unenumerated,Total,,1885,161721,
as_1885,export,,"YEAST, DRIED",,British Possessions (Cape of Good Hope),,1885,1,3
as_1885,export,,"YEAST, DRIED",,Total,,1885,56,71
as_1885,export,,ZINO,Crude in Cakes,Other Foreign Countries,,1885,508,7493
as_1885,export,,ZINO,Crude in Cakes,Total to Foreign Countries,,1885,1286,18963
as_1885,export,,ZINO,Crude in Cakes,British East Indies,,1885,1247,16509
as_1885,export,,ZINO,Crude in Cakes,Other British Possessions,,1885,129,1991
as_1885,export,,ZINO,Crude in Cakes,Total to British Possessions,,1885,1376,18500
as_1885,export,,ZINO,Crude in Cakes,Total,,1885,2662,37463
as_1885,export,,ZINO,"Manufactures, Unenumerated",Other Foreign Countries,,1885,8502,8063
as_1885,export,,ZINO,"Manufactures, Unenumerated",Total to Foreign Countries,,1885,12332,11286
as_1885,export,,ZINO,"Manufactures, Unenumerated",British East Indies,,1885,10935,9047
as_1885,export,,ZINO,"Manufactures, Unenumerated",Australasia,,1885,5865,4991
as_1885,export,,ZINO,"Manufactures, Unenumerated",British North America,,1885,6066,4929
as_1885,export,,ZINO,"Manufactures, Unenumerated",Other British Possessions,,1885,1025,940
as_1885,export,,ZINO,"Manufactures, Unenumerated",Total to British Possessions,,1885,23891,19907
as_1885,export,,ZINO,"Manufactures, Unenumerated",Total,,1885,36223,31193
as_1886,import,,ARTICLES FREE OF DUTY,,Distinguishing the Total Quantities and Value of each Article Imported from Foreign Countries and British Possessions,,1886,41,
as_1886,import,,ARTICLES SUBJECT TO DUTY,,"ARTICLES FROM EACH COUNTRY - - - Distinguishing the Total Quantities and Value of each Article Imported from Foreign Countries and British Possessions, the Quantities Entered for Home Consumption, and the Gross Amount of Duty received",,1886,91,
