year,country,article_group,article,unit,value,quantity,value_inf,engines_agree,section,tier,volume,own_year,row_seq
1891,British North America,WOOLLEN AND WORSTED MANUFACTURES,Shawls,No,13259.0,51820.0,13259.0,1,exact01,A,as_1891,1,5375
1891,British North America,WOOLLEN AND WORSTED MANUFACTURES,"Small Wares, and Manufactures of Wool or Worsted, unenumerated",,25897.0,,25897.0,1,exact01,A,as_1891,1,5471
1891,British North America,WOOLLEN AND WORSTED MANUFACTURES,Wool and Mohair Plushes,Yards,2738.0,9500.0,,0,gross,D,as_1891,1,5245
1891,British North America,WOOLLEN AND WORSTED MANUFACTURES,"Worsted Coatings, Broad, all Wool",Yards,113626.0,537600.0,113626.0,1,exact01,A,as_1891,1,5080
1891,British North America,WOOLLEN AND WORSTED MANUFACTURES,"Worsted Coatings, Broad, mixed with other materials",Yards,115461.0,737500.0,115461.0,1,exact01,A,as_1891,1,5109
1891,British North America,WOOLLEN AND WORSTED MANUFACTURES,"Worsted Coatings, Narrow, all Wool",Yards,32384.0,250600.0,32384.0,1,exact01,A,as_1891,1,5129
1891,British North America,WOOLLEN AND WORSTED MANUFACTURES,"Worsted Coatings, Narrow, mixed with other materials",Yards,33526.0,287500.0,33526.0,1,exact01,A,as_1891,1,5147
1891,British North America,WOOLLEN and WORSTED MANUFACTURES,Woollen Yarn (Carded),Lbs,7752.0,65800.0,7752.0,1,exact01,A,as_1891,1,4719
1891,British North America,WOOLLEN and WORSTED MANUFACTURES,Worsted Yarn (Combed or Carded),Lbs,12917.0,94400.0,,0,exact01,B,as_1891,1,4741
1891,British North America,ZINC or SPELTER,Manufactured,,140845.0,,140845.0,1,exact01,A,as_1891,1,5574
1891,British North America,ZINC or SPELTER,Unmanufactured,,5732.0,,5732.0,1,exact01,A,as_1891,1,5514
1891,British North America,ZINC or SPELTER,VALUE of GOODS EXPORTED by PARCEL POST to the under- mentioned Countries during the year 1891,,27618.0,,27618.0,1,gross,D,as_1891,1,5640
1892,British North America,ALKALI,,Cwts,74783.0,233500.0,20282.0,0,exact01,D,as_1892,1,373
1892,British North America,"ANIMALS, LIVING","Bulls, Oxen, Cows, and Calves",No,953.0,49.0,953.0,1,exact01,A,as_1892,1,427
1892,British North America,"ANIMALS, LIVING",Mares,No,4390.0,68.0,,0,exact01,B,as_1892,1,403
1892,British North America,"ANIMALS, LIVING",Sheep and Lambs,No,13601.0,2861.0,,0,exact01,B,as_1892,1,438
1892,British North America,"ANIMALS, LIVING",Stallions,No,25515.0,391.0,,0,gross,D,as_1892,1,389
1892,British North America,"ANIMALS, LIVING",Yeldings,No,3820.0,180.0,,0,exact01,B,as_1892,1,414
1892,British North America,APPAREL AND SLOPS,,,395581.0,,395581.0,1,gross,D,as_1892,1,506
1892,British North America,"ARMS, AMMUNITION, AND MILITARY STORES","Ammunition, Unenumerated",,10631.0,,10631.0,1,exact01,A,as_1892,1,614
1892,British North America,"ARMS, AMMUNITION, AND MILITARY STORES",Gunpowder,Lbs,7642.0,228700.0,7642.0,1,exact01,A,as_1892,1,553
1892,British North America,"ARMS, AMMUNITION, AND MILITARY STORES","Muskets, Rifles, and Fowling Pieces",No,11913.0,4564.0,11913.0,1,exact01,A,as_1892,1,675
1892,British North America,"ARMS, AMMUNITION, AND MILITARY STORES",Percussion Caps,No,1857.0,20851000.0,1857.0,1,exact01,A,as_1892,1,577
1892,British North America,BEER AND ALE,", United States of America",,49084.0,,43348.0,0,exact01,D,as_1892,1,817
1892,British North America,BLEACHING MATERIALS,,Cwts,13000.0,31200.0,20282.0,0,gross,D,as_1892,1,866
1892,British North America,"BOOKS, Printed",,Cwts,80646.0,10182.0,20282.0,0,within5,D,as_1892,1,900
1892,British North America,"BRASS, and Manufactures of, not being Ordnance",,Cwts,9704.0,2099.0,20282.0,0,exact01,D,as_1892,1,940
1892,British North America,BRICKS,,Thousand,14140.0,5584.0,,0,exact01,B,as_1892,1,962
1892,British North America,CANDLES of all sorts,,Lbs,3247.0,158500.0,,0,exact01,B,as_1892,1,1011
1892,British North America,CAOUTCHouc. Manufactures of,,,26586.0,,74783.0,0,exact01,D,as_1892,1,1049
1892,British North America,"CARRIAGES, &c.","Railway Waggon, Trucks, &c., and parts thereof for Ballast, Minerals, or Merchandise",,5264.0,,,0,within5,D,as_1892,1,1109
1892,British North America,CEMENT,,Tons,40630.0,22409.0,,0,exact01,B,as_1892,1,1150
1892,British North America,"CHEMICAL PRODUCTS and Preparations, not specially enumerated",,,36223.0,,74783.0,0,exact01,D,as_1892,1,1209
1892,British North America,"COAL, CINDERS, &c.","COCOA or CHOCOLATE, manufactured in the United Kingdom",Lbs,12216.0,270000.0,,0,within5,D,as_1892,1,1375
1892,British North America,"COAL, CINDERS, &c.",Coal and Culm,,37927.0,71674.0,,0,none,X,as_1892,1,1277
1892,British North America,"COAL, CINDERS, &c.",Coke and Cinders,Tons,9189.0,8926.0,,0,exact01,B,as_1892,1,1304
1892,British North America,COPPER,Mixed or Yellow Metal,Cwts,16839.0,6390.0,16839.0,1,within5,C,as_1892,1,1423
1892,British North America,COPPER,Sulphate of,Tons,1134.0,79.0,,0,exact01,B,as_1892,1,1484
1892,British North America,COPPER,Unenumerated,Cwts,25507.0,75.0,,0,within5,D,as_1892,1,1463
1892,British North America,COPPER,"Unwrought, in Ingots, Cakes, or Slabs, and Precipitate",Cwts,1679.0,692.0,1679.0,1,exact01,A,as_1892,1,1393
1892,British North America,"CORDAGE, CABLES, ROPES, and TWINE of HEMP, or like MATERIAL",,Cwts,20282.0,9768.0,20282.0,1,exact01,A,as_1892,1,1518
1892,British North America,COTTON MANUFACTURES,,,8493.0,761300.0,74783.0,0,exact01,D,as_1892,1,1718
1892,British North America,COTTON MANUFACTURES,HOSIERY of other sorts,,18119.0,,,0,exact01,B,as_1892,1,2032
1892,British North America,COTTON MANUFACTURES,Lace and Patent Net,,164440.0,,,0,exact01,B,as_1892,1,1978
1892,British North America,COTTON MANUFACTURES,"Other Manufactures, unenumerated",,75551.0,,75551.0,1,exact01,A,as_1892,1,2149
1892,British North America,COTTON MANUFACTURES,"Piece Goods, Bleached",Yards,43617.0,2818500.0,43617.0,1,exact01,A,as_1892,1,1787
1892,British North America,COTTON MANUFACTURES,"Piece Goods, Dyed or Manu-   factured of Dyed Yarn",Yards,198289.0,9152700.0,,0,exact01,B,as_1892,1,1925
1892,British North America,COTTON MANUFACTURES,"Piece Goods, Printed",Yards,202618.0,14022900.0,,0,exact01,B,as_1892,1,1855
1892,British North America,COTTON MANUFACTURES,Thread for Sewing,,63591.0,486100.0,63521.0,0,exact01,D,as_1892,1,2085
1892,Canada,COTTON YARN AND TWIST,Grey,Lbs,13180.0,336100.0,13180.0,1,exact01,A,as_1892,1,1617
1892,British North America,DYE STUFFS,Other Sorts. Unenumerated,,22935.0,,22925.0,1,exact01,A,as_1892,1,2180
1892,British North America,EARTHEN AND CHINA WARE,"Earthenware, Chinaware, Parian, and Porcelain",,120005.0,,,0,exact01,B,as_1892,1,2258
1892,British North America,EARTHEN AND CHINA WARE,"Red Pottery and Brown Stone Ware, and Clay Manufactures, except Bricks",,7736.0,,7786.0,0,mod,D,as_1892,1,2209
1892,British North America,"ELECTRIC LIGHTING APPARATUS, OR PARTS THEREOF (EXCEPT STEAM ENGINES)",,,1637.0,,74783.0,0,within5,D,as_1892,1,2291
1892,British North America,"FURNITURE (Household), CABINET, and UPHOLSTERY WARES",,,11362.0,,74783.0,0,exact01,D,as_1892,1,2388
1892,British North America,GLASS,Common Bottles,Cwts,10793.0,23042.0,,0,exact01,B,as_1892,1,2503
1892,British North America,GLASS,"Flint, Plain, Cut, or Ornamental (including Bottles and other Manufactures of Flint Glass)",Cwts,5896.0,2161.0,,0,exact01,B,as_1892,1,2457
1892,British North America,GLASS,"Other Manufactures, Unenum- erated",Cwts,24524.0,33439.0,,0,exact01,B,as_1892,1,2531
1892,British North America,GLASS,"Plate, Rough or Silvered",Square Feet,26941.0,424952.0,26941.0,1,exact01,A,as_1892,1,2416
1892,British North America,"HABERDASHERY AND MILLINERY, including EMBROIDERY AND NEEDLE- WORK",,,395717.0,,74783.0,0,exact01,D,as_1892,1,2602
1892,British North America,"HARDWARES AND CUTLERY, Un- enumerated",,Cwts,96120.0,10703.0,20282.0,0,within5,D,as_1892,1,2666
1892,British North America,HATS,Felt,Dozens,119205.0,96884.0,119205.0,1,exact01,A,as_1892,1,2718
1892,British North America,HATS,Straw,Dozens,32489.0,65148.0,32489.0,1,exact01,A,as_1892,1,2758
1892,British North America,HATS,Unenumerated,Dozens,2556.0,1131.0,2556.0,1,gross,D,as_1892,1,2772
1892,British North America,HOPS,,,1509.0,245.0,74783.0,0,gross,D,as_1892,1,2796
1892,British North America,IMPLEMENTS AND TOOLS,Agricultural,,3805.0,,3805.0,1,exact01,A,as_1892,1,2838
1892,British North America,IMPLEMENTS AND TOOLS,Unenumerated,,13461.0,,13461.0,1,exact01,A,as_1892,1,2885
1892,British North America,INSTRUMENTS AND APPARATUS,"Surgical, Anatomical, and Scientific",,12293.0,,12293.0,1,exact01,A,as_1892,1,2920
1892,British North America,IRON AND STEEL,Bar. of all kinds,Tons,79116.0,6751.0,,0,gross,D,as_1892,1,3646
1892,British North America,IRON AND STEEL,"Manufactures of Steel, or Steel and Iron combined",,6220.0,118.0,,0,mod,D,as_1892,1,3714
1892,British North America,IRON AND STEEL,Sheets,,58820.0,7829.0,58820.0,1,exact01,A,as_1892,1,3678
1892,British North America,Iron,,,11645.0,2403.0,74783.0,0,mod,D,as_1892,1,3178
1892,British North America,Iron,"Anchors, Grapnels, Chains and Cables",Tons,22951.0,1716.0,,0,within5,D,as_1892,1,3353
1892,British North America,Iron,"Angle, Bolt and Rod",Tons,5447.0,768.0,5447.0,1,exact01,A,as_1892,1,3056
1892,British North America,Iron,Bar,Tons,33478.0,4222.0,33478.0,1,exact01,A,as_1892,1,3032
1892,British North America,Iron,"Cast. and Manufactures thereof, unenumerated",Tons,22263.0,4926.0,70116.0,0,gross,D,as_1892,1,3460
1892,British North America,Iron,Hoops and Hoop Iron,Tons,12037.0,1805.0,,0,exact01,B,as_1892,1,3279
1892,British North America,Iron,"Nails, Screws, and Rivets",Tons,7509.0,538.0,,0,within5,D,as_1892,1,3414
1892,British North America,Iron,Old and Scrap. for Re-Manu- facture,Tons,80209.0,26294.0,,0,exact01,B,as_1892,1,2944
1892,British North America,Iron,Pig,Tons,68156.0,27319.0,68156.0,1,exact01,A,as_1892,1,2978
1892,British North America,Iron,Puddled and Puddled Bars,Tons,10933.0,2693.0,10933.0,1,mod,D,as_1892,1,2984
1892,British North America,Iron,Railroad—Rails (Iron or Steel),Tons,354874.0,83102.0,354874.0,1,exact01,A,as_1892,1,3088
1892,British North America,Iron,Railroad—Unenumerated,Tons,18658.0,3072.0,18658.0,1,exact01,A,as_1892,1,3140
1892,British North America,Iron,Sheets and Boiler Plates,Tons,71756.0,8683.0,,0,gross,D,as_1892,1,3186
1892,British North America,Iron,"Sheets, Galvanized",Tons,60867.0,3637.0,,0,exact01,B,as_1892,1,3235
1892,British North America,Iron,Tin Plates and Sheets,Tons,225790.0,14862.0,,0,gross,D,as_1892,1,3319
1892,British North America,Iron,"Wrought. and Manufactures thereof, unenumerated",Tons,25723.0,1288.0,,0,gross,D,as_1892,1,3554
1892,British North America,JUTE MANUFACTURES,Piece Goods,Yds,114292.0,10226800.0,114292.0,1,exact01,A,as_1892,1,3765
1892,British North America,LEAD,Pig,Tons,22321.0,1995.0,22321.0,1,exact01,A,as_1892,1,3794
1892,British North America,LEAD,"Rolled, Sheet, Piping, Tubing, and other Manufactures",,8409.0,632.0,8409.0,1,mod,D,as_1892,1,3825
1892,British North America,LEATHER,"Tanned, Unwrought",Cwt,12343.0,1191.0,,0,within5,D,as_1892,1,3851
1892,British North America,LEATHER,"Wrought, Boots and Shoes",Cwt,12052.0,3990.0,,0,exact01,B,as_1892,1,3889
1892,British North America,LEATHER,"Wrought, other Articles, Unenumerated",,44024.0,,44024.0,1,exact01,A,as_1892,1,3925
1892,British North America,LINEN MANUFACTURES,"Checked, Printed, or Dyed, and   Damasks and Diapers",Yds,14366.0,643600.0,,0,exact01,B,as_1892,1,4009
1892,British North America,LINEN MANUFACTURES,Manufactures. Unenumerated,,58065.0,,58065.0,1,exact01,A,as_1892,1,4098
1892,British North America,LINEN MANUFACTURES,"Plain, Unbleached or Bleached",Yds,159321.0,8039700.0,,0,exact01,B,as_1892,1,3983
1892,British North America,LINEN MANUFACTURES,Sailcloth,Yds,3358.0,82800.0,3358.0,1,exact01,A,as_1892,1,4040
1892,British North America,LINEN MANUFACTURES,Thread for Sewing,Lbs,25870.0,211500.0,25870.0,1,exact01,A,as_1892,1,4067
1892,British North America,LINEN YARN,,,5785.0,197500.0,74783.0,0,exact01,D,as_1892,1,3946
1892,British North America,"MACHINERY and MILL WORK, or parts thereof",Not being Steam Engines : Other     descriptions,,78523.0,,78523.0,1,exact01,A,as_1892,1,4335
1892,British North America,"MACHINERY and MILL WORK, or parts thereof",Steam Engines: Other Descriptions,,7252.0,,7252.0,1,exact01,A,as_1892,1,4224
1892,British North America,"MEDICINES, comprising Drugs and Medicinal Preparations",,,35674.0,,74783.0,0,exact01,D,as_1892,1,4434
1892,British North America,"METALS, Unenumerated and Manufactures thereof",,,15822.0,,74783.0,0,exact01,D,as_1892,1,4465
1892,British North America,"MUSICAL INSTRUMENTS, and parts thereof",,,6039.0,,74783.0,0,exact01,D,as_1892,1,4520
1892,British North America,"OIL, other than Essential or Medicinal",Linseed,Tons,64084.0,3362.0,,0,exact01,B,as_1892,1,4557
1892,British North America,"OIL, other than Essential or Medicinal","OIL and FLOOR CLOTH, including India-Rubber Cloth",Square Yards,36688.0,651800.0,,0,gross,D,as_1892,1,4657
1892,British North America,"OIL, other than Essential or Medicinal","Other Sorts, Unenumerated",,7076.0,,7076.0,1,exact01,A,as_1892,1,4616
1892,British North America,"PAINTERS' COLOURS and MATERIALS, Unenumerated",,,73135.0,,74783.0,0,exact01,D,as_1892,1,4709
1892,British North America,PAPER,Hangings,Cwts,6919.0,3461.0,6919.0,1,exact01,A,as_1892,1,4780
1892,British North America,PAPER,"Pasteboard, Millboard, &c. (in- cluding Playing Cards)",Cwts,1587.0,975.0,,0,within5,D,as_1892,1,4803
1892,British North America,PAPER,"Unenumerated, and Articles of Paper (except Papier Mâché)",,8560.0,3869.0,3377.0,0,exact01,D,as_1892,1,4834
1892,British North America,PAPER,"Writing or Printing, and Envelopes",Cwts,54872.0,30644.0,54872.0,1,exact01,A,as_1892,1,4754
1892,British North America,PERFUMERY OF ALL SORTS,,,1231.0,,74783.0,0,exact01,D,as_1892,1,4861
1892,British North America,"PICKLES, VINEGAR, SAUCES, CONDIMENTS, PRESERVED FRUITS, and CONFECTIONERY",,,68019.0,,74783.0,0,exact01,D,as_1892,1,4913
1892,British North America,PICTURES,,,10533.0,505.0,10533.0,1,exact01,A,as_1892,1,4930
1892,British North America,POTATOES,,Cwt,3738.0,,,0,exact01,B,as_1892,1,5003
1892,British North America,"PROVISIONS, Unenumerated",,,5443.0,,5443.0,1,gross,D,as_1892,1,5045
1892,British North America,SADDLERY and HARNESS'd),,,10072.0,,74783.0,0,gross,D,as_1892,1,5091
1892,British North America,SALT (Rock and White),,Tons,49245.0,62071.0,,0,exact01,B,as_1892,1,5120
1892,British North America,"SEEDS, of all sorts",,Cwts,2437.0,884.0,20282.0,0,exact01,D,as_1892,1,5156
1892,British North America,SILK MANUFACTURES'd),Broad Stuffs,Yards,55241.0,443302.0,55241.0,1,exact01,A,as_1892,1,5310
1892,British North America,SILK MANUFACTURES'd),Broad Stuffs of Silk or Satin'd),Yards,7025.0,80974.0,,0,exact01,B,as_1892,1,5199
1892,British North America,SILK MANUFACTURES'd),"Handkerchiefs, Scarfs, & Shawls",Yards,13775.0,,,0,exact01,B,as_1892,1,5226
1892,British North America,SILK MANUFACTURES'd),Lace,,53453.0,,53453.0,1,exact01,A,as_1892,1,5254
1892,British North America,SILK MANUFACTURES'd),Other Kinds,,11197.0,,11197.0,1,exact01,A,as_1892,1,5326
1892,British North America,SILK MANUFACTURES'd),Ribbons of all kinds,,1019.0,,1019.0,1,mod,D,as_1892,1,5234
1892,British North America,SILK MANUFACTURES'd),Unenumerated,,15485.0,,25507.0,0,exact01,D,as_1892,1,5275
1892,British North America,SKINS and FURS,"British, Unenumerated",,3044.0,,3044.0,1,exact01,A,as_1892,1,5343
1892,British North America,SOAP,,Cwts,19297.0,13535.0,20282.0,0,mod,D,as_1892,1,5395
1892,British North America,SPIRITS,British and Irish,Proof Gallons,86624.0,245057.0,86624.0,1,exact01,A,as_1892,1,5446
1892,British North America,SPIRITS,Foreign : Methylated in the United Kingdom,Proof Gallons,39802.0,,,0,mod,D,as_1892,1,5505
1892,British North America,STONES and SLATES,"Grindstones, Millstones, and other sorts of Stones",Tons,11362.0,3106.0,11362.0,1,exact01,A,as_1892,1,5542
1892,British North America,SUGAR,Refined and Candy,Cwts,17930.0,23481.0,17930.0,1,exact01,A,as_1892,1,5565
1892,British North America,TELEGRAPHIC WIRES and APPARATUS,India,,84685.0,,84685.0,1,exact01,A,as_1892,1,5607
1892,British North America,"TIN, Unwrought",,Cwts,39804.0,8352.0,20282.0,0,exact01,D,as_1892,1,5633
1892,British North America,UMBRELLAS and PARASOLS,,,60354.0,,74783.0,0,exact01,D,as_1892,1,5679
1892,Canada,WOOD and TIMBER,Staves,Loads,11455.0,2872.0,,0,gross,D,as_1892,1,11
1892,British North America,WOOD and TIMBER,Unenumerated,,1962.0,,1962.0,1,exact01,A,as_1892,1,5736
1892,British North America,WOOD and TIMBER'd),"House Frames, Fittings, Joiners'   and Cabinet Work",,11626.0,,,0,exact01,B,as_1892,1,71
1892,Canada,WOOD and TIMBER'd),Unenumerated'd),Tons,21176.0,3245.0,,0,exact01,B,as_1892,1,52
1892,British North America,WOOL,Flocks and Ragwool,,1114.0,10700.0,,0,exact01,B,as_1892,1,5765
1892,British North America,WOOL,"Sheep and Lambs' (British, raw or undressed)",Lbs,21623.0,433000.0,21623.0,1,gross,D,as_1892,1,5753
1892,British North America,WOOLLEN AND WORSTED MANUFACTURES,,,25529.0,,74783.0,0,within5,D,as_1892,1,6613
1892,British North America,WOOLLEN AND WORSTED MANUFACTURES,All Wool,Yards,66566.0,1019400.0,,0,exact01,B,as_1892,1,6321
1892,British North America,WOOLLEN AND WORSTED MANUFACTURES,Blankets,Pairs,12512.0,30350.0,12512.0,1,within5,C,as_1892,1,6495
1892,British North America,WOOLLEN AND WORSTED MANUFACTURES,"Carpets, not being Rugs",Yards,201661.0,2118200.0,,0,exact01,B,as_1892,1,6459
1892,British North America,WOOLLEN AND WORSTED MANUFACTURES,Flannels,Yards,30970.0,920700.0,,0,exact01,B,as_1892,1,6422
1892,British North America,WOOLLEN AND WORSTED MANUFACTURES,"Heavy, Broad, all Wool",Yards,94656.0,382900.0,,0,exact01,B,as_1892,1,5924
1892,British North America,WOOLLEN AND WORSTED MANUFACTURES,"Heavy, Broad, mixed with other materials",Yards,124719.0,992500.0,,0,exact01,B,as_1892,1,5965
1892,British North America,WOOLLEN AND WORSTED MANUFACTURES,"Heavy, Narrow, all Wool",Yards,23339.0,155100.0,23339.0,1,exact01,A,as_1892,1,5992
1892,British North America,WOOLLEN AND WORSTED MANUFACTURES,"Heavy, Narrow, mixed with other materials",Yards,6782.0,84500.0,6782.0,1,exact01,A,as_1892,1,6012
1892,British North America,WOOLLEN AND WORSTED MANUFACTURES,Hosiery,,151440.0,,151440.0,1,within5,C,as_1892,1,6584
1892,British North America,WOOLLEN AND WORSTED MANUFACTURES,"Light, Broad, all Wool",Yards,37824.0,336300.0,,0,exact01,B,as_1892,1,6055
1892,British North America,WOOLLEN AND WORSTED MANUFACTURES,"Light, Broad, mixed with other materials",Yards,26763.0,394500.0,,0,within5,D,as_1892,1,6095
1892,British North America,WOOLLEN AND WORSTED MANUFACTURES,"Light, Narrow, all Wool",Yards,28672.0,330700.0,,0,exact01,B,as_1892,1,6132
1892,British North America,WOOLLEN AND WORSTED MANUFACTURES,"Light, Narrow, mixed with other materials",Yards,43348.0,1368600.0,,0,exact01,B,as_1892,1,6174
1892,British North America,WOOLLEN AND WORSTED MANUFACTURES,Mixed with other materials,Yards,252635.0,8816000.0,,0,within5,D,as_1892,1,6370
1892,British North America,WOOLLEN AND WORSTED MANUFACTURES,Shawls,No,16742.0,74111.0,16712.0,0,exact01,D,as_1892,1,6516
1892,British North America,WOOLLEN AND WORSTED MANUFACTURES,Wool and Mohair Plushes,Yards,3608.0,17700.0,,0,exact01,B,as_1892,1,6391
