year,country,article_group,article,unit,value,quantity,value_inf,engines_agree,section,tier,volume,own_year,row_seq
1896,Newfoundland,OILS,Seed,Tons,836.0,23.0,836.0,1,exact01,A,as_1898,0,11509
1896,Canada,OILS,Seed,Tons,1778.0,85.0,1778.0,1,exact01,A,as_1899,0,11849
1896,Newfoundland,OILS,Seed,Tons,836.0,28.0,836.0,1,exact01,A,as_1899,0,11853
1896,Canada,"ONIONS, Raw",,Bushels,2910.0,26521.0,,0,gross,D,as_1898,0,11869
1896,British North America,"ORE, Unenumerated",Unenumerated,,3062.0,,3968.0,0,exact01,D,as_1896,1,1624
1896,Canada,Other sorts,"Unenumerated, Unwrought",Tons,1226.0,10.0,,0,within5,D,as_1898,0,10521
1896,Canada,"PAINTERS' Colours and Pigments, Unenumerated",,,3055.0,,850.0,0,exact01,D,as_1898,0,12004
1896,Canada,"PAINTERS' Colours and Pigments, Unenumerated",,,3055.0,,1070.0,0,exact01,D,as_1899,0,12368
1896,Canada,PAPER,Unprinted,,1725.0,815.0,1725.0,1,within5,C,as_1897,0,11810
1896,Canada,PAPER,Unprinted,,976.0,3741.0,1725.0,0,exact01,D,as_1897,0,11878
1896,Canada,PAPER,Unprinted,,1725.0,815.0,976.0,0,exact01,D,as_1898,0,12151
1896,Canada,PAPER,Unprinted,,976.0,3741.0,976.0,1,within5,C,as_1898,0,12234
1896,Canada,PAPER,Unprinted,Cwts,1725.0,815.0,976.0,0,within5,D,as_1899,0,12503
1896,Canada,"PAPER, Printed or Coated",Strawboard and Millboard,Cwts,976.0,3741.0,,0,exact01,B,as_1899,0,12598
1896,Canada,PAPER-MAKING MATERIALS,Other Materials,Tons,149.0,5.0,,0,exact01,B,as_1898,0,12733
1896,Canada,PARAFFINE,,Cwts,149.0,5.0,,0,within5,D,as_1897,0,12379
1896,Canada,PARAFFINE,,Cwts,520.0,,,0,gross,D,as_1897,0,12479
1896,Canada,"PETROLEUM, Illuminating",,,149.0,5.0,1070.0,0,exact01,D,as_1899,0,13116
1896,Canada,RABBITS (dead),,Cwts,11044.0,24567.0,,0,within5,D,as_1897,0,13296
1896,Newfoundland,RABBITS (dead),,Cwts,1319.0,3211.0,,0,within5,D,as_1897,0,13301
1896,Canada,RICE,,Cwts,11044.0,24867.0,1079.0,0,exact01,D,as_1898,0,13524
1896,Newfoundland,RICE,,Cwts,1319.0,3211.0,,0,exact01,B,as_1898,0,13529
1896,Canada,RICE,,Cwts,11044.0,24867.0,3300.0,0,within5,D,as_1899,0,13901
1896,Newfoundland,RICE,,Cwts,1319.0,3211.0,,0,within5,D,as_1899,0,13906
1896,Canada,"SAGO, and Flour or Meal thereof",,Cwts,788.0,1684.0,,0,within5,D,as_1897,0,13415
1896,Canada,"SAGO, and Flour or Meal thereof",,Cwts,788.0,1684.0,1079.0,0,within5,D,as_1898,0,13643
1896,Canada,"SAGO, and Flour or Meal thereof",,Cwts,788.0,1684.0,3300.0,0,within5,D,as_1899,0,14019
1896,Canada,"SAGO, and Flour or Meal thereof",,Cwts,32.0,23.0,3300.0,0,exact01,D,as_1899,0,14085
1896,Canada,SALTPETRE (Nitrate of Potash),,Cwts,32.0,23.0,,0,within5,D,as_1897,0,13479
1896,Canada,SALTPETRE (Nitrate of Potash),,Cwts,32.0,23.0,1079.0,0,exact01,D,as_1898,0,13708
1896,Canada,"SAUCES or CONDIMENTS, Unenumerated","Garden, Unenumerated",Lbs,301.0,16480.0,301.0,1,exact01,A,as_1898,0,14020
1896,Canada,"SAUCES or CONDIMENTS, Unenumerated",Rape,Quarters,291.0,16489.0,,0,gross,D,as_1897,0,13784
1896,Canada,"SAUCES or CONDIMENTS, Unenumerated","Unenumerated, Other Sorts",Cwts,1141.0,2940.0,1141.0,1,within5,C,as_1898,0,14204
1896,Canada,SILK,"Broad Stuffs, Silk or Satin",Number,5429.0,,,0,within5,D,as_1897,0,14972
1896,Canada,SILK,Cinnamon,Lbs,3020.0,1607.0,,0,within5,D,as_1897,0,15153
1896,Canada,SILK,Cinnamon,Lbs,5052.0,418300.0,,0,within5,D,as_1897,0,15303
1896,Canada,SILK,"Furs Unenumerated (including Rabbit Skins, prior to 1894)",Number,24675.0,251627.0,24675.0,1,exact01,A,as_1897,0,14917
1896,Canada,SILK,"Furs, Rabbit Skins",Number,292.0,9856.0,292.0,1,exact01,A,as_1898,0,15271
1896,Canada,SILK,Ginger,Cwts,3020.0,1697.0,,0,within5,D,as_1898,0,15622
1896,Canada,SILK,"Manufactures of Silk, or of Silk mixed with other Materials, unenumerated",,9363.0,,9363.0,1,within5,C,as_1897,0,14521
1896,Canada,SILK,"Manufactures of Silk, or of Silk mixed with other Materials, unenumerated",Number,10474.0,119418.0,,0,gross,D,as_1897,0,14604
1896,Canada,SILK,"Manufactures of Silk, or of Silk mixed with other Materials, unenumerated",Number,1920.0,12706.0,,0,within5,D,as_1897,0,14671
1896,Canada,SILK,"Manufactures of Silk, or of Silk mixed with other Materials, unenumerated",Number,1562.0,11132.0,,0,mod,D,as_1897,0,14762
1896,Canada,SILK,"Manufactures of Silk, or of Silk mixed with other Materials, unenumerated",Number,961.0,15022.0,,0,gross,D,as_1897,0,14811
1896,Canada,SILK,"Manufactures of Silk, or of Silk mixed with other Materials, unenumerated",Number,1513.0,1329.0,,0,exact01,B,as_1897,0,14853
1896,Canada,SILK,"Manufactures of Silk, or of Silk mixed with other Materials, unenumerated",,9363.0,,9363.0,1,mod,D,as_1898,0,14954
1896,Canada,SILK,"Manufactures of Silk, or of Silk mixed with other Materials, unenumerated",Number,10774.0,119418.0,,0,exact01,B,as_1898,0,15059
1896,Canada,SILK,"Manufactures of Silk, or of Silk mixed with other Materials, unenumerated",Number,1950.0,12706.0,,0,within5,D,as_1898,0,15124
1896,Canada,SILK,"Manufactures:—Broadstuffs, Silk and Satin",,51422.0,,51422.0,1,within5,C,as_1897,0,14150
1896,Canada,SILK,"Manufactures:—Broadstuffs, Silk and Satin",,2193.0,,51422.0,0,within5,D,as_1897,0,14214
1896,Canada,SILK,"Manufactures:—Broadstuffs, Silk and Satin",,70673.0,,51422.0,0,mod,D,as_1897,0,14330
1896,Newfoundland,SILK,"Manufactures:—Broadstuffs, Silk and Satin",,1510.0,,1510.0,1,mod,D,as_1897,0,14335
1896,Canada,SILK,"Manufactures:—Broadstuffs, Silk and Satin",,51422.0,,51122.0,0,within5,D,as_1898,0,14570
1896,Canada,SILK,"Manufactures:—Broadstuffs, Silk and Satin",,2193.0,,51122.0,0,exact01,D,as_1898,0,14634
1896,Canada,SILK,"Manufactures:—Broadstuffs, Silk and Satin",,70673.0,,51122.0,0,within5,D,as_1898,0,14755
1896,Newfoundland,SILK,"Manufactures:—Broadstuffs, Silk and Satin",,1510.0,,1510.0,1,within5,C,as_1898,0,14760
1896,Canada,SILK,Pepper,Lbs,5032.0,418300.0,,0,exact01,B,as_1898,0,15767
1896,Canada,SILK,Pepper,Lbs,7614.0,239100.0,,0,exact01,B,as_1898,0,15912
1896,Canada,SILK,Pepper,Lbs,1217.0,4155.0,,0,within5,D,as_1898,0,16022
1896,Canada,SILK,Pepper,Lbs,1703.0,13500.0,,0,exact01,B,as_1898,0,16263
1896,Canada,SILK,Pepper,Lbs,695.0,941.0,,0,within5,D,as_1898,0,16467
1896,Canada,SILK,Raw,Lbs,2399.0,,,0,gross,D,as_1899,0,14950
1896,Canada,SILK,Raw,Lbs,57.0,,,0,mod,D,as_1899,0,15009
1896,Canada,SILK,Raw,Lbs,70673.0,,,0,mod,D,as_1899,0,15121
1896,Newfoundland,SILK,Raw,Lbs,1510.0,,,0,mod,D,as_1899,0,15126
1896,Canada,SILK,Raw,Lbs,173.0,,,0,within5,D,as_1899,0,15164
1896,Canada,SILK,Raw,Lbs,9363.0,,,0,exact01,B,as_1899,0,15317
1896,Canada,SILK,"Ribbons, other kinds",,175.0,,175.0,1,within5,C,as_1897,0,14373
1896,Canada,SILK,"Ribbons, other kinds",,175.0,,175.0,1,within5,C,as_1898,0,14798
1896,Canada,SILK,Seal Skins,Number,1513.0,1329.0,,0,exact01,B,as_1898,0,15316
1896,Canada,SILK,Seal Skins,Number,24775.0,251627.0,,0,within5,D,as_1898,0,15381
1896,Canada,SILK,Seal Skins,Number,5419.0,,,0,within5,D,as_1898,0,15436
1896,Canada,SILK,"Skins, Goat, Undressed",Number,10774.0,110418.0,10774.0,1,gross,D,as_1899,0,15416
1896,Canada,SILK,"Skins, Goat, Undressed : Sheep, Undressed",Number,1080.0,12700.0,1080.0,1,gross,D,as_1899,0,15481
1896,Canada,SILK,"Skins, Goat, Undressed : Unenumerated: Undressed",Number,1802.0,11133.0,,0,within5,D,as_1899,0,15572
1896,Canada,SILK,"Skins, Goat, Undressed : Unenumerated: Undressed",Number,302.0,9856.0,,0,gross,D,as_1899,0,15628
1896,Canada,SILK,"Skins, Goat, Undressed : Unenumerated: Undressed",Number,1613.0,1820.0,,0,exact01,B,as_1899,0,15673
1896,Canada,SILK,"Skins, Goat, Undressed : Unenumerated: Undressed",Number,24676.0,231627.0,,0,gross,D,as_1899,0,15737
1896,Canada,SILK,"Skins, Goat, Undressed : Unenumerated: Undressed",Number,5430.0,,,0,within5,D,as_1899,0,15792
1896,Canada,SILK,"Skins, Goat, Undressed : Unenumerated: Undressed",Lbs,6307.0,2705.0,,0,gross,D,as_1899,0,15976
1896,Canada,SILK,"Skins, Goat, Undressed : Unenumerated: Undressed",Lbs,5032.0,418300.0,,0,within5,D,as_1899,0,16121
1896,Canada,SILK,"Skins, Goat, Undressed : Unenumerated: Undressed",Lbs,7614.0,239100.0,,0,exact01,B,as_1899,0,16266
1896,Canada,SILK,"Skins, in any way Dressed     (not Leather)",Number,1882.0,11123.0,1562.0,0,gross,D,as_1898,0,15214
1896,Canada,SILK,Unenumerated,Lbs,7614.0,239100.0,,0,within5,D,as_1897,0,15448
1896,Canada,SILK,"Unrefined, Beetroot : Cane and Other Sorts",Cwts,3163.0,4736.0,3163.0,1,gross,D,as_1898,0,16588
1896,British North America,SILK MANUFACTURES,,,52004.0,,9470.0,0,exact01,D,as_1896,1,1893
1896,British North America,SILK MANUFACTURES,"Ribbons, Silk or Satin",,72183.0,,72183.0,1,mod,D,as_1896,1,1911
1896,British North America,SILK MANUFACTURES,Unenumerated,,9521.0,,9521.0,1,mod,D,as_1896,1,1929
1896,Canada,"SKINS, FURS and PELTS","Furs, Unenumerated",Number,24675.0,251627.0,24675.0,1,exact01,A,as_1896,1,1998
1896,Canada,"SKINS, FURS and PELTS","Manufactures of, including Rugs",,5439.0,,5439.0,1,exact01,A,as_1896,1,2007
1896,British North America,"SKINS, FURS, AND PELTS","Goat, Undressed",,10787.0,119506.0,,0,gross,D,as_1896,1,1947
1896,Canada,"SKINS, FURS, and PELTS",Furs : Rabbit Skins,Number,392.0,9856.0,392.0,1,gross,D,as_1896,1,1980
1896,British North America,SPICES,Ginger,,5307.0,2705.0,,0,mod,D,as_1896,1,2034
1896,British North America,SPICES,Pepper,,4726.0,253338.0,,0,gross,D,as_1896,1,2048
1896,British North America,SPICES,Unenumerated,,3662.0,233256.0,3968.0,0,mod,D,as_1896,1,2065
1896,Canada,SPIRITS,Rum,,2446.0,12783.0,,0,within5,D,as_1897,0,21050
1896,Newfoundland,SPIRITS,Rum,,905.0,11521.0,,0,within5,D,as_1897,0,21055
1896,Canada,SPIRITS,Rum,,582.0,1095.0,,0,within5,D,as_1897,0,21219
1896,Canada,SPIRITS,Rum,,2446.0,12783.0,,0,within5,D,as_1899,0,21821
1896,Newfoundland,SPIRITS,Rum,,966.0,11821.0,,0,within5,D,as_1899,0,21826
1896,Canada,SPIRITS,Rum,,582.0,1005.0,,0,exact01,B,as_1899,0,21991
1896,Canada,"SPIRITS, Geneva",,Proof Gallons,14.0,35.0,,0,within5,D,as_1897,0,21284
1896,Canada,"SPIRITS, Geneva",,Proof Gallons,14.0,38.0,,0,exact01,B,as_1899,0,22055
1896,Canada,"SPIRITS, Geneva",Perfumed in Bond,Gallons,1509.0,211.0,,0,within5,D,as_1899,0,22578
1896,Canada,"SPIRITS, Geneva",Perfumed in Bond,Gallons,72947.0,1018209.0,,0,within5,D,as_1899,0,22780
1896,Newfoundland,"SPIRITS, Geneva",Perfumed in Bond,Gallons,22156.0,505060.0,,0,within5,D,as_1899,0,22785
1896,Canada,"SPIRITS, Geneva",Sweetened or Mixed (Tested),Proof Gallons,150.0,133.0,,0,mod,D,as_1899,0,22391
1896,Canada,"SPIRITS, Geneva",Sweetened or Mixed (Tested),Proof Gallons,381.0,138.0,,0,exact01,B,as_1899,0,22485
1896,Canada,"SPIRITS, Unenumerated","Liqueurs, Cordials, &c., not tested for ascertaining the Strength",Gallons,150.0,133.0,150.0,1,gross,D,as_1897,0,21633
1896,Canada,"SPIRITS, Unenumerated",Perfumed,Gallons,331.0,135.0,331.0,1,mod,D,as_1897,0,21727
1896,Canada,"SPIRITS, Unenumerated",Perfumed in Bond,Gallons,1500.0,211.0,,0,within5,D,as_1897,0,21888
1896,Canada,"SPIRITS, Unenumerated",Perfumed in Bond,Gallons,49259.0,347362.0,,0,mod,D,as_1897,0,22037
1896,Newfoundland,"SPIRITS, Unenumerated",Perfumed in Bond,Gallons,2968.0,58225.0,,0,mod,D,as_1897,0,22042
1896,Canada,"SPIRITS, Unenumerated",Perfumed in Bond,Gallons,54925.0,1205596.0,,0,within5,D,as_1897,0,22202
1896,Newfoundland,"SPIRITS, Unenumerated",Perfumed in Bond,Gallons,7131.0,154111.0,,0,within5,D,as_1897,0,22207
1896,Canada,"SPIRITS, Unenumerated",of China,Lbs,72947.0,1918290.0,,0,within5,D,as_1897,0,22432
1896,Newfoundland,"SPIRITS, Unenumerated",of China,Lbs,22156.0,505666.0,,0,within5,D,as_1897,0,22437
1896,Canada,"SPIRITS, Unenumerated",of other Countries,Lbs,1199.0,29557.0,,0,within5,D,as_1897,0,22556
1896,Newfoundland,"SPIRITS, Unenumerated",of other Countries,Lbs,110.0,2709.0,,0,within5,D,as_1897,0,22561
1896,British North America,"SPIRITS, not Sweetened","Perfumed, in Bond",Gallons,1664.0,229.0,1664.0,1,exact01,A,as_1896,1,2143
1896,British North America,"SPIRITS, not Sweetened",Rum,,3412.0,250260.0,,0,mod,D,as_1896,1,2091
1896,Canada,SPONGE,,,1217.0,4155.0,,0,exact01,B,as_1897,0,15553
1896,Canada,SPONGE,,,1703.0,13599.0,,0,exact01,B,as_1897,0,15790
1896,Canada,SPONGE,,,695.0,941.0,,0,within5,D,as_1897,0,16000
1896,Canada,SPONGE,,,3163.0,4750.0,,0,gross,D,as_1897,0,16113
1896,Canada,SPONGE,,Lbs,1217.0,4155.0,,0,exact01,B,as_1899,0,16376
1896,Canada,STRAW PLATTING,For making Hats or Bonnets,,1703.0,13500.0,,0,exact01,B,as_1899,0,16616
1896,Canada,"SUGAR: Refined, or rendered by any process equal thereto, in lumps and loaves","Refined, Other Sorts, including Candy",Cwts,695.0,941.0,695.0,1,exact01,A,as_1899,0,16819
1896,Canada,TALLOW and STEARINE,,Cwts,103.0,376.0,,0,mod,D,as_1897,0,16358
1896,Canada,TALLOW and STEARINE,,Cwts,103.0,375.0,1079.0,0,within5,D,as_1898,0,16822
1896,Canada,TALLOW and STEARINE,,Cwts,103.0,375.0,3300.0,0,within5,D,as_1899,0,17174
1896,Canada,TALLOW and STEARINE,,Cwts,5116.0,1099.0,3300.0,0,exact01,D,as_1899,0,17335
1896,British North America,TEA,Of British East India,,43168.0,905597.0,,0,exact01,B,as_1896,1,2270
1896,British North America,TEA,Of Ceylon,Lbs,61766.0,1420020.0,,0,exact01,B,as_1896,1,2288
1896,British North America,TEA,Of China,Lbs. -,95103.0,2483275.0,,0,exact01,B,as_1896,1,2316
1896,British North America,TEA,Total,Lbs,4842458.0,,201327.0,0,within5,D,as_1896,1,2444
1896,Canada,TIN: Ore of,"In Blocks, Ingots, Bars or Slabs",Cwts,5116.0,1699.0,5116.0,1,exact01,A,as_1897,0,16517
1896,Canada,TIN: Ore of,"In Blocks, Ingots, Bars or Slabs",Cwts,5116.0,1699.0,5116.0,1,exact01,A,as_1898,0,16986
1896,Canada,TOBACCO,"Cavendish, Manufactured in Bond",,647.0,2425.0,,0,mod,D,as_1899,0,24147
1896,Canada,TOBACCO,Imported in Casks,Gallons,3685.0,8157.0,3406.0,0,within5,D,as_1898,0,23614
1896,Canada,TOBACCO,Imported in Casks,Gallons,3685.0,8187.0,3635.0,0,exact01,D,as_1899,0,24377
1896,Canada,TOBACCO,"In Bottles, Sparkling Saumur",Gallons,7446.0,11218.0,7446.0,1,within5,C,as_1898,0,24420
1896,Newfoundland,TOBACCO,"In Bottles, Sparkling Saumur",Gallons,599.0,1192.0,590.0,0,within5,D,as_1898,0,24425
1896,Canada,TOBACCO,Negrohead,,547.0,2425.0,,0,within5,D,as_1897,0,23472
1896,Canada,TOBACCO,Negrohead,,2315.0,4968.0,,0,within5,D,as_1897,0,23672
1896,Canada,TOBACCO,Negrohead,Gallons,1267.0,3219.0,,0,within5,D,as_1897,0,23927
1896,Canada,TOBACCO,Negrohead : Other Sorts,Lbs,547.0,2425.0,,0,within5,D,as_1898,0,23384
1896,Canada,TOBACCO,Total of Wine of all kinds,Gallons,7446.0,11215.0,7116.0,0,within5,D,as_1897,0,25365
1896,Newfoundland,TOBACCO,Total of Wine of all kinds,Gallons,739.0,1192.0,390.0,0,within5,D,as_1897,0,25370
1896,Canada,TOBACCO,"White, in Bottles, Sparkling Champagne",Gallons,3406.0,2251.0,,0,within5,D,as_1897,0,24450
1896,Newfoundland,TOBACCO,"White, in Bottles, Sparkling Champagne",Gallons,165.0,97.0,,0,within5,D,as_1897,0,24455
1896,Canada,TOBACCO,"White, in Bottles, Sparkling Saumur",Gallons,2489.0,5159.0,,0,within5,D,as_1897,0,24810
1896,Canada,TOBACCO,"White, in Bottles, Sparkling Saumur",Gallons,4277.0,6619.0,,0,within5,D,as_1897,0,25080
1896,Newfoundland,TOBACCO,"White, in Bottles, Sparkling Saumur",Gallons,379.0,535.0,,0,within5,D,as_1897,0,25085
1896,Canada,TOBACCO,"in Bottles, Sparkling Champagne",Gallons,3406.0,2251.0,,0,within5,D,as_1898,0,24010
1896,Newfoundland,TOBACCO,"in Bottles, Sparkling Champagne",Gallons,165.0,97.0,,0,within5,D,as_1898,0,24015
1896,Canada,TOBACCO,"in Bottles, Sparkling Champagne",Gallons,3406.0,2251.0,,0,exact01,B,as_1899,0,24773
1896,Newfoundland,TOBACCO,"in Bottles, Sparkling Champagne",Gallons,165.0,97.0,,0,exact01,B,as_1899,0,24778
1896,Canada,TOBACCO,"in Casks, mixed in Bond",Gallons,65.0,324.0,,0,within5,D,as_1898,0,23713
1896,Canada,TOBACCO,"in Casks, mixed in Bond",Gallons,65.0,324.0,3406.0,0,within5,D,as_1899,0,24476
1896,Canada,TOTAL,,Lbs,168922.0,4992227.0,,0,within5,D,as_1897,0,22786
1896,Newfoundland,TOTAL,,Lbs,22265.0,789122.0,,0,within5,D,as_1897,0,22791
1896,Canada,TOYS,,,905.0,,,0,mod,D,as_1897,0,16706
1896,Canada,TOYS,,,965.0,,850.0,0,exact01,D,as_1898,0,17154
1896,Canada,TOYS,,,1248.0,,1070.0,0,within5,D,as_1899,0,17465
1896,Canada,Tea: of British East India,,Lbs,40200.0,847362.0,,0,exact01,B,as_1899,0,22940
1896,Newfoundland,Tea: of British East India,,Lbs,2968.0,58235.0,,0,exact01,B,as_1899,0,22945
1896,Canada,Tea: of British East India,Total,Lbs,168962.0,4002334.0,168962.0,1,within5,C,as_1899,0,23464
1896,Newfoundland,Tea: of British East India,Total,Lbs,32305.0,780124.0,32365.0,0,within5,D,as_1899,0,23469
1896,Canada,Tea: of British East India,of Ceylon,Lbs,51025.0,1205966.0,,0,within5,D,as_1899,0,23105
1896,Newfoundland,Tea: of British East India,of Ceylon,Lbs,7131.0,151114.0,,0,within5,D,as_1899,0,23110
1896,Canada,Tea: of British East India,of other Countries,Lbs,1190.0,30857.0,1190.0,1,exact01,A,as_1899,0,23234
1896,Newfoundland,Tea: of British East India,of other Countries,Lbs,110.0,2709.0,110.0,1,exact01,A,as_1899,0,23239
1896,Canada,Total of Wine of all kinds,,Gallons,7446.0,11218.0,,0,within5,D,as_1899,0,25173
1896,Newfoundland,Total of Wine of all kinds,,Gallons,599.0,1192.0,,0,within5,D,as_1899,0,25178
1896,Canada,"Unrefined, Beetroot",Cane and Other Sorts,Cwts,3163.0,4786.0,,0,gross,D,as_1899,0,16941
1896,Canada,"VEGETABLES, Raw, unenumerated",,,965.0,,1070.0,0,within5,D,as_1899,0,17576
1896,British North America,"WINE, Red","Total of, in Casks and Bottles",Gallons,2719.0,5856.0,2719.0,1,exact01,A,as_1896,1,2647
1896,British North America,"WINE, Red",in Casks,Gallons,2488.0,5528.0,2488.0,1,exact01,A,as_1896,1,2598
1896,British North America,"WINE, Red",in Casks,Gallons,1515.0,3561.0,2488.0,0,exact01,D,as_1896,1,2674
1896,British North America,"WINE, White","Total in Bottles, Sparkling",Gallons,3622.0,2438.0,3622.0,1,exact01,A,as_1896,1,2739
1896,British North America,"WINE, White","Total in Bottles, Still and Sparkling",Gallons,3746.0,2669.0,3746.0,1,exact01,A,as_1896,1,2762
1896,British North America,"WINE, White","Total of Wine in Bottles, Still and Sparkling",Gallons,3977.0,2997.0,3977.0,1,exact01,A,as_1896,1,2864
1896,British North America,"WINE, White",Total of Wine in Casks,Gallons,4068.0,9413.0,,0,exact01,B,as_1896,1,2828
1896,British North America,"WINE, White",Total of Wine of all kinds in Casks and Bottles,Gallons,8045.0,12410.0,,0,exact01,B,as_1896,1,2901
1896,British North America,"WINE, White","Total of, in Casks and Bottles",Gallons,5326.0,73804.0,2719.0,0,mod,D,as_1896,1,2793
1896,British North America,"WINE, White","in Bottles, Sparkling Champagne",Gallons,3571.0,2348.0,3571.0,1,exact01,A,as_1896,1,2701
1896,Canada,WOOD and TIMBER,,Lbs,36.0,,,0,exact01,B,as_1897,0,18062
1896,Canada,WOOD and TIMBER,,,19527.0,,,0,within5,D,as_1897,0,18478
1896,Canada,WOOD and TIMBER,"For fancy purposes, including Berlin Wool and Zephyr Yarn",Lbs,2564.0,21556.0,2561.0,0,gross,D,as_1897,0,17934
1896,Canada,WOOD and TIMBER,"For fancy purposes, including Berlin Wool and Zephyr Yarn",Lbs,2564.0,24556.0,2504.0,0,gross,D,as_1898,0,18198
1896,Canada,WOOD and TIMBER,"For fancy purposes, including Berlin Wool and Zephyr Yarn : For Weaving, mixed or not with Silk",Lbs,205.0,2500.0,205.0,1,exact01,A,as_1897,0,17976
1896,Canada,WOOD and TIMBER,"For fancy purposes, including Berlin Wool and Zephyr Yarn : For Weaving, mixed or not with Silk",Lbs,205.0,2500.0,205.0,1,gross,D,as_1898,0,18239
1896,Canada,WOOD and TIMBER,"For fancy purposes, including Berlin Wool and Zephyr Yarn : For Weaving, mixed or not with Silk",Lbs,36.0,,205.0,0,gross,D,as_1898,0,18325
1896,Canada,WOOD and TIMBER,"For fancy purposes, including Berlin Wool and Zephyr Yarn : Of Wool other than Goats', or of Wool mixed with Cotton: Cloths",Yards,5734.0,48870.0,5734.0,1,within5,C,as_1897,0,18143
1896,Canada,WOOD and TIMBER,"For fancy purposes, including Berlin Wool and Zephyr Yarn : Of Wool other than Goats', or of Wool mixed with Cotton: Cloths",Yards,5731.0,48870.0,5731.0,1,within5,C,as_1898,0,18397
1896,Canada,WOOD and TIMBER,"House Frames, Fittings, Joiners' and Cabinet Work",,78.0,,78.0,1,within5,C,as_1898,0,17904
1896,Canada,WOOD and TIMBER,Mahogany,Tons,78.0,,,0,gross,D,as_1899,0,18516
1896,Canada,WOOD and TIMBER,Sheep or Lambs',Lbs,22583.0,752200.0,22583.0,1,exact01,A,as_1897,0,17834
1896,Canada,WOOD and TIMBER,Sheep or Lambs',Lbs,22583.0,752200.0,22583.0,1,exact01,A,as_1898,0,18102
1896,Canada,WOOD and TIMBER,Sheep or Lambs',Lbs,22583.0,752200.0,22583.0,1,exact01,A,as_1899,0,18734
1896,Canada,WOOD and TIMBER,Stuffs,Yards,40723.0,834000.0,40728.0,1,within5,C,as_1897,0,18298
1896,Newfoundland,WOOD and TIMBER,Stuffs,Yards,348.0,6810.0,348.0,1,within5,C,as_1897,0,18303
1896,Canada,WOOD and TIMBER,Stuffs,Yards,6728.0,894000.0,728.0,0,mod,D,as_1898,0,18557
1896,Canada,WOOL,Sheep or Lambs',,22583.0,752200.0,,0,gross,D,as_1896,1,2996
1896,Canada,WOOLLEN MANUFACTURES,Carpets and Rugs,Woollen Manufactures,10627.0,,,0,mod,D,as_1898,0,18727
1896,Canada,WOOLLEN MANUFACTURES,"Manufactures of, Unenumerated",Cwts,611.0,574.0,611.0,1,exact01,A,as_1898,0,18877
1896,British North America,WOOLLEN MANUFACTURES,Stuffs,Yards,41076.0,900800.0,41076.0,1,exact01,A,as_1896,1,3037
1896,British North America,WOOLLEN MANUFACTURES,Unenumerated,,19701.0,,19701.0,1,exact01,A,as_1896,1,3052
1896,Canada,WOOLLEN YARN,Carpets and Rugs,Woollen Manufactures,19527.0,,,0,within5,D,as_1899,0,19365
1896,Canada,WOOLLEN YARN,"For fancy purposes, including Berlin Wool and Zephyr Yarn",Lbs,2561.0,24256.0,2561.0,1,gross,D,as_1899,0,18828
1896,Canada,WOOLLEN YARN,"For fancy purposes, including Berlin Wool and Zephyr Yarn : For Weaving, mixed or not with Silk",Lbs,205.0,2500.0,,0,gross,D,as_1899,0,18869
1896,Canada,WOOLLEN YARN,"For fancy purposes, including Berlin Wool and Zephyr Yarn : For Weaving, mixed or not with Silk",Lbs,36.0,,,0,gross,D,as_1899,0,18958
1896,Canada,WOOLLEN YARN,"For fancy purposes, including Berlin Wool and Zephyr Yarn : For Weaving, mixed or not with Silk",Lbs,5734.0,48870.0,,0,exact01,B,as_1899,0,19028
1896,Canada,WOOLLEN YARN,"For fancy purposes, including Berlin Wool and Zephyr Yarn : For Weaving, mixed or not with Silk",Lbs,40728.0,894000.0,,0,within5,D,as_1899,0,19188
1896,Canada,ZINC,"Manufactures of, Unenumerated",Cwts,741.0,574.0,71.0,0,mod,D,as_1897,0,18638
1896,British North America,ZINC. Ore of,Manufactured,,37455.0,,37455.0,1,exact01,A,as_1896,1,3119
1896,Canada,ZINC: Ore of,"Manufactures of, Unenumerated",Cwts,611.0,574.0,611.0,1,within5,C,as_1899,0,19517
