volume,year,flow,article_group,article,country_raw,old_value,new_value,witnesses
as_1876,1876,import,TIN,"In Blocks, Ingots, Bars, or Slabs, and Regulus",Straits Settlements,559090.0,569090.0,inf:as_1876
as_1876,1876,reexport,ANIMALS,Unenumerated,Other Countries,4244.0,4214.0,inf:as_1876
as_1876,1876,reexport,CONFECTIONERY,,Other Countries,5930.0,5330.0,inf:as_1876
as_1876,1876,reexport,Drugs,Unenumerated,Other Countries,21677.0,24677.0,inf:as_1876
as_1876,1876,reexport,"ETHER, SULPHURIC",Of Bark and other Vegetable Substances used in Tanning or Dyeing,United States of America,4210.0,4240.0,inf:as_1876
as_1876,1876,reexport,FEATHERS AND DOWN,"For Beds, in Beds, or otherwise",Other Countries,4939.0,4959.0,inf:as_1876
as_1876,1876,reexport,"FISH, FRESH (not of British taking)",Cured or Salted,Australia,70139.0,79139.0,inf:as_1876
as_1876,1876,reexport,FRUIT,"Nuts, principally used as Fruit",France,9207.0,2207.0,inf:as_1876
as_1876,1876,reexport,GLASS,Flint,TOTAL,31572.0,31872.0,inf:as_1876
as_1876,1876,reexport,GUM,"Lac, Seed, Shell, Stick, and Dye",Russia,13204.0,15204.0,inf:as_1876
as_1876,1876,reexport,SPICES,Pepper,Italy,36903.0,36203.0,inf:as_1876
as_1877,1877,export_uk,BLEACHING MATERIALS,,Russia,19588.0,18588.0,inf:as_1877
as_1877,1877,export_uk,"CHEMICAL PRODUCTS or Preparations, not specially enumerated",,TOTAL,1697734.0,1897734.0,inf:as_1877
as_1877,1877,export_uk,"FISH, FRESH and CURED",Cod and Ling,Australia,18232.0,13232.0,inf:as_1877
as_1877,1877,export_uk,Iron,Railroad—Rails and Tie Rods,Brazil,163240.0,153240.0,inf:as_1877
as_1877,1877,export_uk,MACHINERY and Mill Work,Not being Steam Engines; other Descriptions,Other Countries,287077.0,267077.0,inf:as_1877
as_1877,1877,export_uk,MACHINERY and Mill Work,Not being Steam Engines; other Descriptions,TOTAL,4964797.0,4264797.0,inf:as_1877
as_1877,1877,export_uk,"MUSICAL INSTRUMENTS, and Parts thereof",Seed,Australia,58438.0,98438.0,inf:as_1877
as_1877,1877,export_uk,WOOLLEN and WORSTED MANUFACTURES,"Narrow Cloths, Coatings, Duffels, &c., of Wool mixed with other Materials",Peru,32210.0,82210.0,inf:as_1877
as_1877,1877,import,CHEESE,COCHINEAL (including Granilla and Dust),France,93779.0,30779.0,inf:as_1877
as_1877,1877,import,CORK,Unmanufactured,Spain,5404.0,9404.0,inf:as_1877
as_1877,1877,import,COTTON MANUFACTURES,Other than Muslins,United States of America,106824.0,105824.0,inf:as_1877
as_1877,1877,import,"EARTHENWARE, not being China or Porcelain Ware",,France,33092.0,33992.0,inf:as_1877
as_1877,1877,import,EMBROIDERY and NEEDLEWORK,,Madeira,20645.0,20545.0,inf:as_1877
as_1877,1877,import,HATS or BONNETS,Of other Materials,China,23607.0,25607.0,inf:as_1877
as_1877,1877,import,PYRITES of IRON or COPPER,,Portugal,512563.0,412563.0,inf:as_1877
as_1877,1877,import,"SKINS, FURS, and PELTS",Seal,Whale Fisheries: Northern,18522.0,13522.0,inf:as_1877
as_1877,1877,import,WOOD and TIMBER,Furniture Hardwoods and Veneers : Mahogany,TOTAL,469455.0,489455.0,inf:as_1877
as_1877,1877,reexport,TOBACCO,"Manufactured, in Bond",Germany,2339.0,2389.0,inf:as_1877
as_1877,1877,reexport,TOYS,TURPENTINE,Germany,5333.0,5533.0,inf:as_1877
as_1877,1877,reexport,WINE,Total of all Kinds,TOTAL,692718.0,682718.0,inf:as_1877
as_1878,1878,export_uk,COTTON MANUFACTURES,Thread for Sewing,Argentine Republic,26666.0,56817.0,inf:as_1878
as_1878,1878,export_uk,COTTON MANUFACTURES,Thread for Sewing,British India: Bombay and Scinde,43491.0,26666.0,inf:as_1878
as_1878,1878,export_uk,EARTHEN and CHINA WARE,"Earthenware, Chinaware, Parian, and Porcelain",Other Countries,151328.0,154328.0,inf:as_1878
as_1878,1878,export_uk,IRON,Angle,Germany,7310.0,7810.0,inf:as_1878
as_1878,1878,export_uk,IRON,"Cast or Wrought, and all other Manufactures,     except Ordnance, unenumerated",Sweden and Norway,45549.0,48549.0,inf:as_1878
as_1878,1878,export_uk,IRON,RAILROAD—Unenumerated,Russia,33492.0,38492.0,inf:as_1878
as_1878,1878,export_uk,MACHINERY and MILL WORK,Not being Steam Engines; other Descriptions,Spain and Canaries,157678.0,187678.0,inf:as_1878
as_1878,1878,export_uk,MACHINERY and MILL WORK,"Steam Engines or Parts of Steam Engines, other Descriptions",Peru,32628.0,22628.0,inf:as_1878
as_1878,1878,export_uk,MEAL and FLOUR,Wheat Meal or Flour,British North America,2398.0,2298.0,inf:as_1878
as_1878,1878,export_uk,WOOLLEN and WORSTED MANUFACTURES,"Small Wares, and Manufactures of Wool or Worsted, unenumerated",Germany,39361.0,89361.0,inf:as_1878
as_1878,1878,import,CANDLES,Other Kinds,TOTAL,26939.0,26989.0,inf:as_1878
as_1878,1878,import,"DRUGS, Unenumerated",,France,47949.0,47249.0,inf:as_1878
as_1878,1878,import,FLAX,Tow or Codilla of,Russia,253226.0,283226.0,inf:as_1878
as_1878,1878,import,"FLOWERS, ARTIFICIAL",,TOTAL,349.0,527832.0,inf:as_1878
as_1878,1878,import,"ORE, Unenumerated",,Islands in the Pacific (except Fiji),5000.0,8000.0,inf:as_1878
as_1878,1878,import,ZINC,"Goods, Unenumerated",Brazil,95041.0,85041.0,inf:as_1878
as_1878,1878,reexport,DYE WOODS,Unenumerated,United States of America,6577.0,6877.0,inf:as_1878
as_1878,1878,reexport,Drugs,Unenumerated,France,68680.0,63680.0,inf:as_1878
as_1878,1878,reexport,"ETHER, SULPHURIC",Of Bark and other Vegetable Substances used in Tanning or Dyeing,Japan,12239.0,12289.0,inf:as_1878
as_1878,1878,reexport,FEATHERS AND DOWN,"For Beds, in Beds, or otherwise",Other Countries,8911.0,8811.0,inf:as_1878
as_1878,1878,reexport,FRUIT,Figs and Fig Cake,Other Countries,5510.0,8510.0,inf:as_1878
as_1878,1878,reexport,FRUIT,Oranges and Lemons,TOTAL,206440.0,206140.0,inf:as_1878
as_1878,1878,reexport,PAPER,For Printing or Writing,British India,44601.0,44801.0,inf:as_1878
as_1878,1878,reexport,SILK MANUFACTURES,Of Countries out of Europe,Belgium,10973.0,10873.0,inf:as_1878
as_1879,1879,export_uk,"ANIMALS, LIVING",Unenumerated,France,6400.0,6460.0,inf:as_1879
as_1879,1879,import,COTTON MANUFACTURES,Muslins,Other Countries,60.0,604.0,inf:as_1879
as_1879,1879,import,Corn and Grain,Maize or Indian Corn,Russia : Southern Ports,1168590.0,168590.0,inf:as_1879
as_1879,1879,import,OIL,"Chemical, Essential, or Perfumed",Turkey,9542.0,9842.0,inf:as_1879
as_1879,1879,import,OIL,"Seed Oil, of all Kinds",Germany,331909.0,334909.0,inf:as_1879
as_1879,1879,import,RAGS and other Materials for making Paper,Linen and Cotton Rags,Turkey,23755.0,28758.0,inf:as_1879
as_1879,1879,import,SEEDS,Clover and Grass,Germany,213227.0,243227.0,inf:as_1879
as_1879,1879,import,"SKINS, FURS, and PELTS","Sheep and Lamb, Tanned, Tawed, or Dressed",TOTAL,298302.0,288302.0,inf:as_1879
as_1879,1879,reexport,BARK,Peruvian,Holland,305130.0,305750.0,inf:as_1879
as_1879,1879,reexport,FRUIT,Preserved (without Sugar) Unenumerated,Italy,3753.0,3785.0,inf:as_1879
as_1879,1879,reexport,LEAD,Pig and Sheet,France,26526.0,26826.0,inf:as_1879
as_1879,1879,reexport,LEAD,Pig and Sheet,Other Countries,15932.0,15232.0,inf:as_1879
as_1879,1879,reexport,MEAT,"Preserved, otherwise than by Salting",Holland,3125.0,3425.0,inf:as_1879
as_1879,1879,reexport,SILK,Thrown,France,21084.0,21984.0,inf:as_1879
as_1879,1879,reexport,SPICES,Pepper,Germany,59526.0,59826.0,inf:as_1879
as_1879,1879,reexport,TELETH,"Elephants', Sea Cow, and Sea Horse",Other Countries,15521.0,15821.0,inf:as_1879
as_1880,1880,export_uk,"COALS, CINDERS, &c.",Coals,Brazil,158858.0,188558.0,inf:as_1880
as_1880,1880,export_uk,COTTON MANUFACTURES,Lace and Patent Net,United States: Atlantic,1023932.0,1028932.0,inf:as_1880
as_1880,1880,export_uk,GLASS,"Flint, Plain, Cut, or Ornamental (including Bottles and Phials of Flint Glass)",Canada,3421.0,5421.0,inf:as_1880
as_1880,1880,export_uk,MACHINERY and MILLS WORK,Not being Steam-Engines; other Descriptions,Belgium,258691.0,288691.0,inf:as_1880
as_1880,1880,export_uk,"Oil, other than Essential or Medicinal",Seed,Other Countries,80067.0,90067.0,inf:as_1880
as_1880,1880,export_uk,SILK MANUFACTURES,Lace,Other Countries,5300.0,8300.0,inf:as_1880
as_1880,1880,import,BARK,Peruvian,Peru,24426.0,28426.0,inf:as_1880
as_1880,1880,import,"CHEMICAL MANUFACTURES and PRODUCTS, Unenumerated",,United States of America,28691.0,58691.0,inf:as_1880
as_1880,1880,import,FISH,Cured or Salted,British North America,395919.0,398919.0,inf:as_1880
as_1880,1880,import,FISH,Fresh (not of British taking),Holland,231585.0,234585.0,inf:as_1880
as_1880,1880,import,FISH,Fresh (not of British taking),Other Countries,15285.0,18285.0,inf:as_1880
as_1880,1880,import,FLAX,Dressed,France,1755.0,1785.0,inf:as_1880
as_1880,1880,import,"HIDES, not Tanned, Tawed, Curried, or in any way Dressed",Wet,Holland,52887.0,82887.0,inf:as_1880
as_1880,1880,import,PAPER,For Printing or Writing,Sweden,83078.0,85078.0,inf:as_1880
as_1880,1880,import,PAPER,Millboard and Pasteboard,Holland,122927.0,122227.0,inf:as_1880
as_1880,1880,import,"SKINS, FURS, and PELTS",Articles manufactured of Skins and Furs,France,225629.0,225029.0,inf:as_1880
as_1880,1880,import,STATIONERY other than PAPER,"STONES, MARBLE, SLATE, and other Sorts of STONE, Rough, Hewn, or Manufactured",Italy,108842.0,105842.0,inf:as_1880
as_1880,1880,import,WOOL,"Alpaca, Vicuna, and Llama",Chili,61621.0,64621.0,inf:as_1880
as_1880,1880,import,ZINC,"Manufactures, Unenumerated",Holland,145801.0,148801.0,inf:as_1880
as_1880,1880,reexport,CONK,Manufactured,Germany,2502.0,2802.0,inf:as_1880
as_1880,1880,reexport,CONK,Wheat,TOTAL,551058.0,554058.0,inf:as_1880
as_1880,1880,reexport,FRUIT,Figs and Fig Cake,Other Countries,12702.0,12792.0,inf:as_1880
as_1880,1880,reexport,GLASS,"Window and German Sheet, including Shades and Cylinders",TOTAL,61839.0,64839.0,inf:as_1880
as_1880,1880,reexport,GUM,Kowrie,Other Countries,7555.0,7835.0,inf:as_1880
as_1880,1880,reexport,HIDES,"Not Tanned, &c., Wet",Germany,38972.0,38072.0,inf:as_1880
as_1880,1880,reexport,MANURES,Guano,Java,8235.0,11200.0,inf:as_1880
as_1880,1880,reexport,"SKINS, FURS, AND PELTS","Unenumerated, being Furs",Belgium,19418.0,12418.0,inf:as_1880
as_1880,1880,reexport,WOOL,Sheep and Lambs',Other Countries,990657.0,90657.0,inf:as_1880
as_1881,1881,export_uk,"ARMS, AMMUNITION, and MILITARY STORES","Ordnance Stores and Ammunition, Unenumerated",Roumania,4734.0,52534.0,inf:as_1881
as_1881,1881,export_uk,"ARMS, AMMUNITION, and MILITARY STORES","Ordnance Stores and Ammunition, Unenumerated",Brazil,15814.0,21464.0,inf:as_1881
as_1881,1881,export_uk,COTTON MANUFACTURES,Lace and Patent Net,TOTAL,50507.0,2380610.0,inf:as_1881
as_1881,1881,export_uk,IRON,"Sheets, and Boiler and Armour Plates",Roumania,25896.0,28896.0,inf:as_1881
as_1881,1881,export_uk,"Oil, other than Essential or Medicinal","Other Sorts, Unenumerated",Belgium,49278.0,48278.0,inf:as_1881
as_1881,1881,export_uk,SILK MANUFACTURES,"Handkerchiefs, Scarfs, and Shawls",TOTAL,446580.0,416580.0,inf:as_1881
as_1881,1881,export_uk,WOOLLEN and WORSTED MANUFACTURES,Shawls,United States : Atlantic,29746.0,28746.0,inf:as_1881
as_1881,1881,import,INK,,France,6531.0,6591.0,inf:as_1881
as_1881,1881,import,WOOD and TIMBER,Staves,Sweden,20144.0,29144.0,inf:as_1881
as_1881,1881,reexport,FRUIT,Almonds,Other Countries,9541.0,9811.0,inf:as_1881
as_1881,1881,reexport,FRUIT,Oranges and Lemons,Germany,21015.0,24015.0,inf:as_1881
as_1881,1881,reexport,GAMBIER,,Russia,25818.0,28818.0,inf:as_1881
as_1881,1881,reexport,GLASS,Flint,Other Countries,5584.0,5884.0,inf:as_1881
as_1881,1881,reexport,HEMP,Dressed,Other Countries,6571.0,6871.0,inf:as_1881
as_1881,1881,reexport,METAL,"Unenumerated, Unwrought",Other Countries,9513.0,9813.0,inf:as_1881
as_1881,1881,reexport,PAPER,For Printing or Writing,Other Countries,5325.0,5525.0,inf:as_1881
as_1881,1881,reexport,SILK MANUFACTURES,"Ribbons, Silk or Satin",Other Countries,4535.0,2572.0,inf:as_1881
as_1881,1881,reexport,TOBACCO,Unmanufactured,Channel Islands,5820.0,8820.0,inf:as_1881
as_1882,1882,export_uk,"ARMS, AMMUNITION, and MILITARY STORES","Ordnance Stores, not otherwise described",Other Countries,6519.0,6549.0,inf:as_1882
as_1882,1882,export_uk,BRASS,"Manufactures of, not being Ordnance",British India : Bombay and Scinde,15731.0,13731.0,inf:as_1882
as_1882,1882,export_uk,CHEESE,,Germany,3817.0,3917.0,inf:as_1882
as_1882,1882,export_uk,DYE STUFFS,Other Sorts: Unenumerated,TOTAL,423254.0,425254.0,inf:as_1882
as_1882,1882,export_uk,GLASS,Common Bottles,British Possessions in South Africa,26588.0,26888.0,inf:as_1882
as_1882,1882,export_uk,Gold,Silver,Bengal and Burmah,2584.0,2884.0,inf:as_1882
as_1882,1882,export_uk,LINEN MANUFACTURES,"Manufactures, Unenumerated",Other Countries,39402.0,38402.0,inf:as_1882
as_1882,1882,export_uk,MACHINERY and MILL WORK,"Steam Engines or Parts of Steam Engines, other Descriptions",Russia,68367.0,63367.0,inf:as_1882
as_1882,1882,export_uk,MACHINERY and MILL WORK,"Steam Engines or Parts of Steam Engines, other Descriptions",Holland,91285.0,94285.0,inf:as_1882
as_1882,1882,export_uk,PAINTERS' COLOURS and MATERIALS,Unenumerated,Spain and Canaries,23660.0,91300.0,inf:as_1882
as_1882,1882,export_uk,PAINTERS' COLOURS and MATERIALS,Unenumerated,British North America,76315.0,5994.0,inf:as_1882
as_1882,1882,export_uk,PICTURES,,Other Countries,26175.0,26475.0,inf:as_1882
as_1882,1882,export_uk,SALT (Rock and White),,Russia,39566.0,38566.0,inf:as_1882
as_1882,1882,export_uk,SALT (Rock and White),,TOTAL,558715.0,568716.0,inf:as_1882
as_1882,1882,import,"ARMS, and AMMUNITION","Muskets, Rifles, Carbines, Fowling Pieces, or Guns of any other Sorts, not Enumerated; and parts thereof, and Pistols",TOTAL,121813.0,124813.0,inf:as_1882
as_1882,1882,import,Cows,Calves,Denmark,19567.0,13567.0,inf:as_1882
as_1882,1882,import,DRUGS,Dyes obtained from Coal Tar (Aniline),France,8020.0,8620.0,inf:as_1882
as_1882,1882,import,"HEMP, Dressed or Undressed","Unenumerated Vegetable Substances, applicable to the same uses as Hemp or Flax",United States of America,7950.0,7850.0,inf:as_1882
as_1882,1882,import,LEAD,Pig or Sheet,TOTAL,1206990.0,1266990.0,inf:as_1882
as_1882,1882,import,LINEN,MANUFACTURES,United States of America,14322.0,14822.0,inf:as_1882
as_1882,1882,import,OIL SEED CAKE,,Germany,19562.0,12562.0,inf:as_1882
as_1882,1882,import,"ONIONS, Raw",,Germany,48935.0,48235.0,inf:as_1882
as_1882,1882,import,"ONIONS, Raw","Oil, Unenumerated",France,24861.0,24661.0,inf:as_1882
as_1882,1882,import,"ONIONS, Raw","Oil, Unenumerated",British East Indies,30935.0,30235.0,inf:as_1882
as_1882,1882,import,SEEDS,Clover and Grass,Germany,269072.0,268072.0,inf:as_1882
as_1882,1882,import,SEEDS,Clover and Grass,Other Countries,13805.0,15805.0,inf:as_1882
as_1882,1882,import,"SKINS, FURS, and PELTS","Manufactures of, including Rugs",China,42621.0,42021.0,inf:as_1882
as_1882,1882,import,ZINC,Unmanufactured : Manufactured,TOTAL,6951521.0,6051521.0,inf:as_1882
as_1882,1882,reexport,"ART, WORKS OF, OTHER THAN PICTURES",,TOTAL,35329.0,35229.0,inf:as_1882
as_1882,1882,reexport,CANDLES OF ALL SORTS,,TOTAL,214116.0,244116.0,inf:as_1882
as_1882,1882,reexport,CAOUTCHOUQ,Manufactures of,Other Countries,7555.0,7855.0,inf:as_1882
as_1882,1882,reexport,CHEMICAL MANUFACTURES AND PRODUCTS,,British North America,18220.0,13220.0,inf:as_1882
as_1882,1882,reexport,Cotton,"Unenumerated, for expressing Oil therefrom",Holland,86804.0,86304.0,inf:as_1882
as_1882,1882,reexport,Cotton,Yarn,Other Countries,5326.0,5526.0,inf:as_1882
as_1882,1882,reexport,Drugs,"Bark, Peruvian",Holland,395024.0,398024.0,inf:as_1882
as_1882,1882,reexport,IVORY,"Elephants, Sea Cow, and Sea Horse",United States of America,29161.0,22161.0,inf:as_1882
as_1882,1882,reexport,IVORY,"Elephants, Sea Cow, and Sea Horse",Other Countries,12962.0,12262.0,inf:as_1882
as_1882,1882,reexport,Myrabolams,Shumach,Germany,1693.0,1893.0,inf:as_1882
as_1882,1882,reexport,"OIL, FISH",Coco-nut,Germany,35228.0,38228.0,inf:as_1882
as_1882,1882,reexport,SILK,"Velvet, Plain or Figured",Other Countries,6562.0,6662.0,inf:as_1882
as_1882,1882,reexport,SPIRITS,"Spirits, viz., Liquors, Cordials, &c.",British Possessions in South Africa,1739.0,1759.0,inf:as_1882
as_1882,1882,reexport,SPIRITS,"Spirits, viz., Liquors, Cordials, &c.",TOTAL,16508.0,16808.0,inf:as_1882
as_1882,1882,reexport,TOBACCO,Unmanufactured,Malta and Gozo,17491.0,17181.0,inf:as_1882
as_1883,1883,export_uk,"ARMS, AMMUNITION, and MILITARY STORES","Ammunition, Unenumerated",British Possessions in South Africa,51050.0,54050.0,inf:as_1883
as_1883,1883,export_uk,"ARMS, AMMUNITION, and MILITARY STORES",Cannon and Mortars,Brazil,35125.0,38125.0,inf:as_1883
as_1883,1883,export_uk,"ARMS, AMMUNITION, and MILITARY STORES",Other Fire-arms and Parts of Fire-arms,Belgium,10993.0,10293.0,inf:as_1883
as_1883,1883,export_uk,"ARMS, AMMUNITION, and MILITARY STORES",Other Fire-arms and Parts of Fire-arms,TOTAL,20692.0,20602.0,inf:as_1883
as_1883,1883,export_uk,HATS,Of Other Sorts,TOTAL,40521.0,40621.0,inf:as_1883
as_1883,1883,export_uk,"OIL, other than Essential or Medicinal",Seed,Spain,26733.0,28733.0,inf:as_1883
as_1883,1883,export_uk,TELEGRAPHIC WIRES AND APPARATUS,,China,91615.0,94615.0,inf:as_1883
as_1883,1883,export_uk,ZINC or SPELTER,Manufactures of,British India : Bombay and Scinde,1603.0,1803.0,inf:as_1883
as_1883,1883,import,OIL,"Fish, Train, or Blubber",Whale Fisheries: Northern,33886.0,53886.0,inf:as_1883
as_1883,1883,import,PRECIOUS STONES (Unset),,United States of America,6650.0,6050.0,inf:as_1883
as_1883,1883,import,"RAGS, and other Materials, for making Paper","Esparto, and other Vegetable Fibres",Spain,368167.0,358167.0,inf:as_1883
as_1883,1883,reexport,ARMS AND AMMUNITION,"Rockets and other Combustibles     of War, &c., and Ammunition,     unenumerated",Australasia,15081.0,16081.0,inf:as_1883
as_1883,1883,reexport,Drugs,"Bark, Peruvian",Other Countries,5271.0,6271.0,inf:as_1883
as_1883,1883,reexport,GLASS,"Plate, whether Silvered or not",Other Countries,5531.0,5834.0,inf:as_1883
as_1883,1883,reexport,GUM,"Lac, Seed, Shell, Stick, and Dye",Germany,82331.0,88331.0,inf:as_1883
as_1883,1883,reexport,LEATHER,Dressed,Portugal and Madeira,8926.0,8226.0,inf:as_1883
as_1883,1883,reexport,MEAT,"Preserved, otherwise than by     Salting",Belgium,21869.0,24869.0,inf:as_1883
as_1883,1883,reexport,OIL,Coco-nut,Holland,29985.0,29285.0,inf:as_1883
as_1883,1883,reexport,TALLOW AND STEARINE,,United States of America,11636.0,11036.0,inf:as_1883
as_1884,1884,export_uk,"ARMS, AMMUNITION, and MILITARY STORES","Ammunition, Unenumerated",Peru,7989.0,7289.0,inf:as_1884
as_1884,1884,export_uk,"CARRIAGES, &c.",Railway Carriages for Passengers and parts thereof,Argentine Republic,230169.0,220169.0,inf:as_1884
as_1884,1884,export_uk,"COALS, CINDERS, &c.",Coke and Cinders,Chile,5012.0,8012.0,inf:as_1884
as_1884,1884,export_uk,"FISH, FRESH and CURED",Unenumerated,TOTAL,361971.0,364971.0,inf:as_1884
as_1884,1884,export_uk,LEATHER,"Wrought, other Articles, Unenu- merated",United States: Atlantic,35030.0,38030.0,inf:as_1884
as_1884,1884,export_uk,MACHINERY and MILL WORK,Steam Engines or Parts of Steam Engines: Agricultural,Brazil,57817.0,57917.0,inf:as_1884
as_1884,1884,export_uk,"OIL, other than Essential or Medicinal","Other Sorts, Unenumerated",TOTAL,920655.0,220655.0,inf:as_1884
as_1884,1884,export_uk,PLATED and GILT WARES,,Germany,8585.0,8885.0,inf:as_1884
as_1884,1884,export_uk,SILK,"Thrown, Twist or Yarn",Holland,21259.0,24259.0,inf:as_1884
as_1884,1884,export_uk,WOOD,Flocks and Ragwool,Germany,181231.0,181931.0,inf:as_1884
as_1884,1884,export_uk,WOOD and TIMBER,Unenumerated,British West India Islands and British Guiana,19200.0,12200.0,inf:as_1884
as_1884,1884,import,"CHEMICAL MANUFACTURES and PRODUCTS, Unenumerated",,Japan,25294.0,28294.0,inf:as_1884
as_1884,1884,import,"DYE STUFFS, and Substances used in Tanning",Other Coal Tar Dyes,Holland,1532.0,1832.0,inf:as_1884
as_1884,1884,import,FEATHERS,For Beds,TOTAL,123543.0,128543.0,inf:as_1884
as_1884,1884,import,GIL,Palm,Not designated,737359.0,757359.0,inf:as_1884
as_1884,1884,import,GIL,"Sperm, or Head Matter",Portugal,3560.0,3860.0,inf:as_1884
as_1884,1884,import,HAIR,Not being Goats' Hair or Wool,Germany,5311.0,5341.0,inf:as_1884
as_1884,1884,import,LEAD,Ore of,Portugal,3685.0,3085.0,inf:as_1884
as_1884,1884,import,"LEATHER, Undressed",Boots and Shoes,Belgium,95619.0,98619.0,inf:as_1884
as_1884,1884,import,"LEATHER, Undressed",Dressed,Germany,321393.0,324393.0,inf:as_1884
as_1884,1884,import,LIQUORICE,,Italy,43933.0,43238.0,inf:as_1884
as_1884,1884,import,MANURES,Unenumerated,France,20408.0,29408.0,inf:as_1884
as_1884,1884,import,"ORE, Unenumerated",,Chile,2389.0,2989.0,inf:as_1884
as_1884,1884,import,PAPER,For Printing or Writing,Belgium,65370.0,68370.0,inf:as_1884
as_1884,1884,import,"PLATINA, Wrought or Unwrought",,Belgium,72675.0,72875.0,inf:as_1884
as_1884,1884,import,SUGAR,Unrefined; Beetroot,TOTAL,5635125.0,5535125.0,inf:as_1884
as_1884,1884,import,WOOD and TIMBER,Mahogany,United States of America,4049.0,4949.0,inf:as_1884
as_1884,1884,import,WOOL,"Other Kinds, and Flocks",Belgium,24176.0,28176.0,inf:as_1884
as_1884,1884,import,WOOLLEN MANUFACTURES,Ore of,Norway,1890.0,1333.0,inf:as_1884
as_1884,1884,reexport,ANIMALS,Horses,United States of America,13550.0,15550.0,inf:as_1884
as_1884,1884,reexport,ASPHALT OR BITUMEN,,Germany,819.0,8719.0,inf:as_1884
as_1884,1884,reexport,CANDLES OF ALL SORTS,,British East Indies,29500.0,29800.0,inf:as_1884
as_1884,1884,reexport,CANDLES OF ALL SORTS,Manufactures of,Other Countries,6092.0,6992.0,inf:as_1884
as_1884,1884,reexport,"DYE STUFFS (other than Dye Woods), and Substances used in Tanning and Dyeing, viz.",Shumach,Germany,4889.0,4839.0,inf:as_1884
as_1884,1884,reexport,"Fish, Fresh (not of British taking)",Cured or Salted,Germany,21201.0,24201.0,inf:as_1884
as_1884,1884,reexport,GUM,"Lac, Seed, Shell, Stick, and Dye",United States of America,33038.0,53038.0,inf:as_1884
as_1884,1884,reexport,LEATHER,Undressed,Austrian Territories,23736.0,22736.0,inf:as_1884
as_1884,1884,reexport,LINEN,Manufactures,United States of America,10106.0,10166.0,inf:as_1884
as_1884,1884,reexport,"MEAT, UNENUMERATED","Preserved, otherwise than by     Salting",Germany,28619.0,28819.0,inf:as_1884
as_1884,1884,reexport,"OIL, FISH",Palm,Belgium,161336.0,164336.0,inf:as_1884
as_1884,1884,reexport,SILK,"Velvet, Plain or Figured",Australasia,18581.0,18281.0,inf:as_1884
as_1884,1884,reexport,"SKINS, FURS, AND PELTS",Furs,United States of America,93311.0,98311.0,inf:as_1884
as_1884,1884,reexport,SPICES,Ginger,Australasia,6621.0,6821.0,inf:as_1884
as_1884,1884,reexport,SPICES,Unenumerated,Italy,12318.0,12918.0,inf:as_1884
as_1884,1884,reexport,"Spirits, not Sweetened",Unenumerated,United States of America,21619.0,24619.0,inf:as_1884
as_1884,1884,reexport,TALLOW AND STEARINE,,Germany,51888.0,54888.0,inf:as_1884
as_1884,1884,reexport,WOOLLEN MANUFACTURES,Manufactured,Australasia,186522.0,188522.0,inf:as_1884
as_1884,1884,reexport,WOOLLEN MANUFACTURES,Manufactured,TOTAL,1168878.0,1108878.0,inf:as_1884
as_1885,1885,export_uk,"ARMS, AMMUNITION, and MILITARY STORES",East Coast of Africa,Native States,10600.0,10000.0,inf:as_1885
as_1885,1885,export_uk,"ARMS, AMMUNITION, and MILITARY STORES",Gunpowder,Australasia : Other Colonies,25292.0,28292.0,inf:as_1885
as_1885,1885,export_uk,GLASS,"Other Manufactures, Unenumerated",Channel Islands,2054.0,2654.0,inf:as_1885
as_1885,1885,export_uk,IRON,"Anchors, Grapnels, Chains, and   Cables",TOTAL,59377.0,89377.0,inf:as_1885
as_1885,1885,export_uk,JUTE MANUFACTURES,Piece Goods,France,66779.0,60779.0,inf:as_1885
as_1885,1885,export_uk,MACHINERY and MILL WORK,Not being Steam Engines: Other Descriptions,Japan,32636.0,82636.0,inf:as_1885
as_1885,1885,export_uk,MACHINERY and MILL WORK,Steam Engines or Parts of Steam Engines: Locomotive,Other Foreign Countries,38694.0,33694.0,inf:as_1885
as_1885,1885,export_uk,SUGAR,"Molasses, Treacle, Syrup, and Glucose",Holland,22937.0,22337.0,inf:as_1885
as_1885,1885,export_uk,WOOLLEN and WORSTED MANUFACTURES,"Small Wares, and Manufactures of Wool or Worsted, unenumerated",Sweden and Norway,8158.0,8458.0,inf:as_1885
as_1885,1885,import,COTTON,Waste of,Italy,18005.0,13005.0,inf:as_1885
as_1885,1885,import,"Dye Stuffs, and Substances used in Tanning",Shumach,Other Foreign Countries,4985.0,4085.0,inf:as_1885
as_1885,1885,import,FEATHERS,Ornamental,TOTAL,458665.0,488665.0,inf:as_1885
as_1885,1885,import,"MEAT, Unenumerated",Salted or Fresh,Australasia,616.0,646.0,inf:as_1885
as_1885,1885,import,"POULTRY and GAME (alive or dead), including Rabbits","Other Materials, and Pulp of Rags and of Wood",France,25579.0,35579.0,inf:as_1885
as_1885,1885,import,"SKINS, FURS, and PELTS",In any way dressed ; not leather,Spain,350.0,850.0,inf:as_1885
as_1885,1885,import,SPICES,Unenumerated,Holland,29783.0,28783.0,inf:as_1885
as_1885,1885,import,WHALEBONE (Whalefins),,Holland,19145.0,19445.0,inf:as_1885
as_1885,1885,import,ZINC,Manufactured,Russia,20214.0,29214.0,inf:as_1885
